tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31,tg_32,tg_33
1.58807e-03,1.19287e-03,8.36616e-04,5.48264e-04,3.80982e-04,2.77251e-04,1.86226e-04,1.17183e-04,7.93030e-05,5.70330e-05,3.73580e-05,2.37009e-05,1.62403e-05,1.17368e-05,7.73700e-06,4.85964e-06,3.27955e-06,2.33097e-06,1.53504e-06,9.31840e-07,6.18677e-07,4.35706e-07,2.84194e-07,1.73852e-07,1.16040e-07,8.25271e-08,5.32226e-08,3.33034e-08,2.25786e-08,1.61888e-08,1.05990e-08,6.64424e-09,4.49817e-09,3.21505e-09
1.58807e-03,1.19287e-03,8.36615e-04,5.48254e-04,3.80940e-04,2.77143e-04,1.85968e-04,1.16670e-04,7.85665e-05,5.61557e-05,3.64140e-05,2.28469e-05,1.55606e-05,1.12422e-05,7.47758e-06,4.80894e-06,3.34345e-06,2.45114e-06,1.68225e-06,1.07310e-06,7.39806e-07,5.36127e-07,3.59930e-07,2.25579e-07,1.52472e-07,1.09067e-07,7.04434e-08,4.38826e-08,2.95335e-08,2.10027e-08,1.35839e-08,8.39027e-09,5.60780e-09,3.96387e-09
1.58807e-03,1.19287e-03,8.36615e-04,5.48254e-04,3.80940e-04,2.77143e-04,1.85968e-04,1.16670e-04,7.85666e-05,5.61563e-05,3.64163e-05,2.28546e-05,1.55771e-05,1.12694e-05,7.52060e-06,4.86712e-06,3.40818e-06,2.51555e-06,1.73959e-06,1.11581e-06,7.68992e-07,5.54592e-07,3.67670e-07,2.24867e-07,1.47726e-07,1.02565e-07,6.32652e-08,3.72010e-08,2.37320e-08,1.60663e-08,9.72856e-09,5.57325e-09,3.49528e-09,2.33894e-09
1.58807e-03,1.19287e-03,8.36615e-04,5.48254e-04,3.80940e-04,2.77143e-04,1.85968e-04,1.16670e-04,7.85666e-05,5.61561e-05,3.64156e-05,2.28512e-05,1.55682e-05,1.12525e-05,7.49000e-06,4.82109e-06,3.35342e-06,2.45847e-06,1.68627e-06,1.07395e-06,7.38996e-07,5.34524e-07,3.57959e-07,2.23703e-07,1.50875e-07,1.07749e-07,6.94725e-08,4.32199e-08,2.90667e-08,2.06635e-08,1.33628e-08,8.25519e-09,5.51951e-09,3.90311e-09
1.42421e-03,1.02201e-03,6.92775e-04,4.49230e-04,3.15135e-04,2.32826e-04,1.59510e-04,1.01965e-04,6.92370e-05,4.95665e-05,3.20284e-05,1.99550e-05,1.35240e-05,9.75631e-06,6.51619e-06,4.25171e-06,3.01693e-06,2.26258e-06,1.60348e-06,1.06530e-06,7.58468e-07,5.63619e-07,3.88335e-07,2.48836e-07,1.70118e-07,1.22266e-07,7.89237e-08,4.87631e-08,3.24242e-08,2.27483e-08,1.44107e-08,8.67026e-09,5.65924e-09,3.91640e-09
1.42568e-03,1.01412e-03,6.81338e-04,4.38539e-04,3.06530e-04,2.26173e-04,1.54977e-04,9.92292e-05,6.75012e-05,4.83948e-05,3.13175e-05,1.95291e-05,1.32368e-05,9.54657e-06,6.37191e-06,4.15434e-06,2.94664e-06,2.20976e-06,1.56663e-06,1.04187e-06,7.42634e-07,5.52478e-07,3.81225e-07,2.44711e-07,1.67538e-07,1.20553e-07,7.79301e-08,4.82184e-08,3.20972e-08,2.25386e-08,1.42922e-08,8.60749e-09,5.62237e-09,3.89309e-09
1.70581e-03,1.25124e-03,8.63103e-04,5.64790e-04,3.95814e-04,2.90738e-04,1.96919e-04,1.23887e-04,8.29909e-05,5.87895e-05,3.75527e-05,2.31787e-05,1.56241e-05,1.12352e-05,7.48258e-06,4.86874e-06,3.44462e-06,2.57466e-06,1.81508e-06,1.19666e-06,8.45980e-07,6.24655e-07,4.26998e-07,2.71154e-07,1.84048e-07,1.31507e-07,8.42863e-08,5.17100e-08,3.41988e-08,2.38907e-08,1.50591e-08,9.01604e-09,5.86346e-09,4.04614e-09
1.43244e-03,1.01988e-03,6.83341e-04,4.37350e-04,3.04402e-04,2.24141e-04,1.53553e-04,9.85284e-05,6.71976e-05,4.82725e-05,3.12848e-05,1.95022e-05,1.31929e-05,9.48884e-06,6.30510e-06,4.08918e-06,2.88924e-06,2.16124e-06,1.52938e-06,1.01649e-06,7.24950e-07,5.39853e-07,3.73116e-07,2.40022e-07,1.64633e-07,1.18648e-07,7.68477e-08,4.76412e-08,3.17598e-08,2.23276e-08,1.41773e-08,8.54919e-09,5.58941e-09,3.87296e-09
1.41814e-03,1.02494e-03,7.02498e-04,4.59529e-04,3.22249e-04,2.36655e-04,1.60164e-04,1.00770e-04,6.76698e-05,4.81572e-05,3.10702e-05,1.94853e-05,1.33541e-05,9.75496e-06,6.63126e-06,4.40685e-06,3.16522e-06,2.39130e-06,1.70304e-06,1.13262e-06,8.04809e-07,5.96276e-07,4.08937e-07,2.60477e-07,1.77178e-07,1.26805e-07,8.14316e-08,5.00563e-08,3.31568e-08,2.31931e-08,1.46432e-08,8.78253e-09,5.71986e-09,3.95188e-09
1.43069e-03,1.03009e-03,7.00988e-04,4.55019e-04,3.17912e-04,2.33250e-04,1.57973e-04,9.95566e-05,6.69083e-05,4.75997e-05,3.06442e-05,1.91324e-05,1.30470e-05,9.48602e-06,6.41124e-06,4.23876e-06,3.03611e-06,2.29113e-06,1.63174e-06,1.08692e-06,7.73988e-07,5.74693e-07,3.95280e-07,2.52647e-07,1.72335e-07,1.23623e-07,7.96116e-08,4.90742e-08,3.25750e-08,2.28242e-08,1.44380e-08,8.67556e-09,5.65786e-09,3.91313e-09
1.42152e-03,1.01727e-03,6.85488e-04,4.40692e-04,3.07778e-04,2.27744e-04,1.57751e-04,1.03261e-04,7.18784e-05,5.25328e-05,3.46770e-05,2.18509e-05,1.47748e-05,1.05448e-05,6.87551e-06,4.33110e-06,2.97958e-06,2.18118e-06,1.51033e-06,9.86548e-07,6.98311e-07,5.18667e-07,3.58642e-07,2.31552e-07,1.59518e-07,1.15438e-07,7.51801e-08,4.68724e-08,3.13834e-08,2.21379e-08,1.41102e-08,8.53834e-09,5.59544e-09,3.88356e-09
1.42386e-03,1.02133e-03,6.91693e-04,4.48181e-04,3.14706e-04,2.33166e-04,1.60706e-04,1.03629e-04,7.08320e-05,5.08863e-05,3.28817e-05,2.03438e-05,1.36292e-05,9.70088e-06,6.34948e-06,4.04889e-06,2.82511e-06,2.09494e-06,1.47146e-06,9.73508e-07,6.93601e-07,5.16790e-07,3.57843e-07,2.30905e-07,1.58840e-07,1.14765e-07,7.45777e-08,4.63910e-08,3.10087e-08,2.18463e-08,1.39065e-08,8.40670e-09,5.50636e-09,3.82086e-09
1.42422e-03,1.02206e-03,6.92944e-04,4.49649e-04,3.15796e-04,2.33641e-04,1.60381e-04,1.02711e-04,6.97826e-05,4.99269e-05,3.21785e-05,1.99462e-05,1.34390e-05,9.63901e-06,6.38858e-06,4.13637e-06,2.92029e-06,2.18345e-06,1.54429e-06,1.02561e-06,7.30866e-07,5.43831e-07,3.75475e-07,2.41242e-07,1.65306e-07,1.19038e-07,7.70280e-08,4.77104e-08,3.17858e-08,2.23353e-08,1.41751e-08,8.54422e-09,5.58466e-09,3.86898e-09
1.42421e-03,1.02201e-03,6.92775e-04,4.49230e-04,3.15135e-04,2.32826e-04,1.59510e-04,1.01965e-04,6.92373e-05,4.95678e-05,3.20331e-05,1.99680e-05,1.35466e-05,9.78710e-06,6.55348e-06,4.28816e-06,3.04677e-06,2.28442e-06,1.61528e-06,1.06755e-06,7.55754e-07,5.58575e-07,3.82261e-07,2.43120e-07,1.65287e-07,1.18300e-07,7.60219e-08,4.67987e-08,3.10517e-08,2.17589e-08,1.37734e-08,8.28718e-09,5.41259e-09,3.74903e-09
1.95327e-03,1.36550e-03,8.94207e-04,5.58653e-04,3.81826e-04,2.77149e-04,1.86745e-04,1.17709e-04,7.91708e-05,5.62588e-05,3.60040e-05,2.21839e-05,1.48857e-05,1.06435e-05,7.02792e-06,4.53103e-06,3.18674e-06,2.37437e-06,1.67188e-06,1.10434e-06,7.83479e-07,5.80795e-07,3.99209e-07,2.55222e-07,1.74202e-07,1.25045e-07,8.05999e-08,4.97270e-08,3.30282e-08,2.31509e-08,1.46495e-08,8.80374e-09,5.74107e-09,3.96999e-09
2.63935e-03,2.08261e-03,1.51121e-03,1.00794e-03,7.03913e-04,5.12389e-04,3.42709e-04,2.12778e-04,1.40973e-04,9.87402e-05,6.18010e-05,3.69227e-05,2.39913e-05,1.66087e-05,1.04709e-05,6.39400e-06,4.30226e-06,3.09537e-06,2.10137e-06,1.34126e-06,9.31443e-07,6.80523e-07,4.61215e-07,2.91083e-07,1.96926e-07,1.40419e-07,8.98125e-08,5.49960e-08,3.63169e-08,2.53363e-08,1.59411e-08,9.52296e-09,6.18068e-09,4.25719e-09
1.31841e-03,9.29092e-04,6.21868e-04,4.00990e-04,2.81059e-04,2.07687e-04,1.42344e-04,9.10511e-05,6.19018e-05,4.44016e-05,2.88116e-05,1.80760e-05,1.23439e-05,8.97217e-06,6.05443e-06,3.99490e-06,2.85869e-06,2.15731e-06,1.53830e-06,1.02764e-06,7.34117e-07,5.46778e-07,3.77591e-07,2.42476e-07,1.66027e-07,1.19467e-07,7.72260e-08,4.77813e-08,3.18064e-08,2.23353e-08,1.41648e-08,8.53243e-09,5.57456e-09,3.86086e-09
1.19122e-03,8.75898e-04,6.32672e-04,4.54963e-04,3.51948e-04,2.83120e-04,2.14776e-04,1.53036e-04,1.12642e-04,8.55007e-05,5.86326e-05,3.80461e-05,2.61261e-05,1.87727e-05,1.22366e-05,7.61996e-06,5.15022e-06,3.69583e-06,2.48796e-06,1.56731e-06,1.07676e-06,7.80111e-07,5.24047e-07,3.27935e-07,2.20531e-07,1.56531e-07,9.95715e-08,6.06342e-08,3.98608e-08,2.77026e-08,1.73460e-08,1.03075e-08,6.66068e-09,4.57073e-09
1.41842e-03,1.01621e-03,6.88063e-04,4.46542e-04,3.14058e-04,2.32789e-04,1.60248e-04,1.03023e-04,7.02659e-05,5.04653e-05,3.27136e-05,2.04242e-05,1.38500e-05,9.98880e-06,6.66342e-06,4.33891e-06,3.07291e-06,2.30090e-06,1.62785e-06,1.07974e-06,7.67950e-07,5.70254e-07,3.92623e-07,2.51409e-07,1.71791e-07,1.23419e-07,7.96300e-08,4.91752e-08,3.26851e-08,2.29235e-08,1.45154e-08,8.72921e-09,5.69552e-09,3.94023e-09
1.42531e-03,1.02345e-03,6.94334e-04,4.50469e-04,3.15907e-04,2.33202e-04,1.59516e-04,1.01744e-04,6.89557e-05,4.92917e-05,3.17994e-05,1.97879e-05,1.34031e-05,9.66758e-06,6.45820e-06,4.21633e-06,2.99371e-06,2.24641e-06,1.59300e-06,1.05899e-06,7.54270e-07,5.60656e-07,3.86403e-07,2.47667e-07,1.69353e-07,1.21736e-07,7.85975e-08,4.85720e-08,3.23028e-08,2.26666e-08,1.43617e-08,8.64265e-09,5.64221e-09,3.90520e-09
1.42515e-03,1.02351e-03,6.94762e-04,4.51198e-04,3.16637e-04,2.33792e-04,1.59867e-04,1.01855e-04,6.89389e-05,4.92164e-05,3.16969e-05,1.96908e-05,1.33220e-05,9.60213e-06,6.41099e-06,4.18488e-06,2.97177e-06,2.23045e-06,1.58218e-06,1.05218e-06,7.49617e-07,5.57306e-07,3.84175e-07,2.46293e-07,1.68443e-07,1.21099e-07,7.82016e-08,4.83378e-08,3.21531e-08,2.25654e-08,1.43007e-08,8.60811e-09,5.62085e-09,3.89113e-09
1.42392e-03,1.02139e-03,6.91624e-04,4.47577e-04,3.13401e-04,2.31284e-04,1.58410e-04,1.01419e-04,6.90602e-05,4.96040e-05,3.22195e-05,2.01988e-05,1.37584e-05,9.96386e-06,6.68079e-06,4.37113e-06,3.10530e-06,2.32978e-06,1.65108e-06,1.09655e-06,7.80421e-07,5.79734e-07,3.99265e-07,2.55702e-07,1.74724e-07,1.25515e-07,8.09636e-08,4.99796e-08,3.32058e-08,2.32790e-08,1.47315e-08,8.85251e-09,5.77213e-09,3.99086e-09
1.42422e-03,1.02205e-03,6.92917e-04,4.49661e-04,3.15952e-04,2.34014e-04,1.61091e-04,1.03766e-04,7.09902e-05,5.11416e-05,3.32603e-05,2.07741e-05,1.40284e-05,1.00344e-05,6.57312e-06,4.14984e-06,2.84140e-06,2.05784e-06,1.39429e-06,8.78639e-07,6.01054e-07,4.33175e-07,2.89115e-07,1.80037e-07,1.21010e-07,8.61128e-08,5.52010e-08,3.40742e-08,2.27408e-08,1.60486e-08,1.02742e-08,6.27273e-09,4.15178e-09,2.91029e-09
1.42421e-03,1.02201e-03,6.92775e-04,4.49230e-04,3.15135e-04,2.32826e-04,1.59510e-04,1.01965e-04,6.92370e-05,4.95667e-05,3.20295e-05,1.99595e-05,1.35344e-05,9.77431e-06,6.54545e-06,4.29150e-06,3.06083e-06,2.30567e-06,1.64095e-06,1.09217e-06,7.76010e-07,5.74039e-07,3.91888e-07,2.47242e-07,1.66236e-07,1.17500e-07,7.39841e-08,4.43382e-08,2.86674e-08,1.96016e-08,1.19951e-08,6.93475e-09,4.37458e-09,2.93878e-09
2.49923e-03,1.81824e-03,1.24264e-03,8.16199e-04,5.81603e-04,4.36901e-04,3.06259e-04,2.01119e-04,1.39312e-04,1.00971e-04,6.56451e-05,4.04780e-05,2.67551e-05,1.86502e-05,1.17224e-05,7.02022e-06,4.58925e-06,3.19525e-06,2.06854e-06,1.23953e-06,8.15696e-07,5.69155e-07,3.65240e-07,2.17115e-07,1.40215e-07,9.63288e-08,5.89073e-08,3.45056e-08,2.20245e-08,1.49521e-08,9.11122e-09,5.27114e-09,3.33894e-09,2.25576e-09
2.81029e-03,2.19911e-03,1.57709e-03,1.04062e-03,7.24905e-04,5.30114e-04,3.60070e-04,2.30443e-04,1.57877e-04,1.14119e-04,7.44007e-05,4.61986e-05,3.07242e-05,2.15036e-05,1.35451e-05,8.09278e-06,5.26100e-06,3.63831e-06,2.33308e-06,1.38239e-06,9.02413e-07,6.26090e-07,3.99648e-07,2.36548e-07,1.52382e-07,1.04512e-07,6.37941e-08,3.72973e-08,2.37663e-08,1.61087e-08,9.79357e-09,5.64969e-09,3.56927e-09,2.40550e-09
2.42391e-03,1.81240e-03,1.28285e-03,8.71108e-04,6.32188e-04,4.79177e-04,3.37440e-04,2.21462e-04,1.52887e-04,1.10368e-04,7.13306e-05,4.36890e-05,2.87184e-05,1.99278e-05,1.24575e-05,7.41958e-06,4.83001e-06,3.35156e-06,2.16144e-06,1.28967e-06,8.45871e-07,5.88594e-07,3.76513e-07,2.23043e-07,1.43660e-07,9.84867e-08,6.00752e-08,3.51038e-08,2.23653e-08,1.51617e-08,9.22384e-09,5.32787e-09,3.37098e-09,2.27539e-09
2.45490e-03,1.75707e-03,1.16970e-03,7.49628e-04,5.31678e-04,4.03567e-04,2.91124e-04,2.00508e-04,1.45434e-04,1.09716e-04,7.49868e-05,4.85539e-05,3.32214e-05,2.37229e-05,1.52439e-05,9.24472e-06,6.05233e-06,4.19620e-06,2.68905e-06,1.58613e-06,1.02980e-06,7.10768e-07,4.50794e-07,2.64942e-07,1.69749e-07,1.15919e-07,7.03828e-08,4.09265e-08,2.59645e-08,1.75331e-08,1.06098e-08,6.08935e-09,3.83088e-09,2.57258e-09
2.50245e-03,1.81402e-03,1.22816e-03,7.96559e-04,5.63210e-04,4.21790e-04,2.95950e-04,1.95620e-04,1.36676e-04,9.99171e-05,6.57265e-05,4.10225e-05,2.73519e-05,1.91800e-05,1.21170e-05,7.27291e-06,4.75213e-06,3.30326e-06,2.13252e-06,1.27365e-06,8.36394e-07,5.82907e-07,3.73818e-07,2.22225e-07,1.43580e-07,9.86915e-08,6.03942e-08,3.53987e-08,2.26022e-08,1.53463e-08,9.35087e-09,5.40778e-09,3.42367e-09,2.31163e-09
2.51462e-03,1.83114e-03,1.24922e-03,8.17259e-04,5.79757e-04,4.33243e-04,3.00958e-04,1.94876e-04,1.33135e-04,9.53461e-05,6.11253e-05,3.72761e-05,2.45298e-05,1.71035e-05,1.08134e-05,6.55478e-06,4.33879e-06,3.05351e-06,1.99922e-06,1.20924e-06,7.99007e-07,5.58223e-07,3.57997e-07,2.12252e-07,1.36671e-07,9.36425e-08,5.70727e-08,3.33259e-08,2.12269e-08,1.43906e-08,8.75906e-09,5.06487e-09,3.20872e-09,2.16880e-09
2.50846e-03,1.82155e-03,1.23626e-03,8.03460e-04,5.68151e-04,4.24849e-04,2.96890e-04,1.94787e-04,1.35023e-04,9.80018e-05,6.38995e-05,3.95870e-05,2.63073e-05,1.84437e-05,1.16940e-05,7.07863e-06,4.66884e-06,3.27333e-06,2.13356e-06,1.28523e-06,8.47456e-07,5.91501e-07,3.79193e-07,2.24855e-07,1.44829e-07,9.92529e-08,6.04948e-08,3.53114e-08,2.24764e-08,1.52246e-08,9.25305e-09,5.33956e-09,3.37601e-09,2.27758e-09
2.50846e-03,1.82157e-03,1.23630e-03,8.03574e-04,5.68363e-04,4.25158e-04,2.97307e-04,1.95267e-04,1.35482e-04,9.83956e-05,6.41701e-05,3.97160e-05,2.63380e-05,1.84132e-05,1.16177e-05,6.98646e-06,4.58200e-06,3.19813e-06,2.07554e-06,1.24635e-06,8.21067e-07,5.73205e-07,3.67929e-07,2.18692e-07,1.41194e-07,9.69694e-08,5.92696e-08,3.46979e-08,2.21365e-08,1.50219e-08,9.14919e-09,5.29040e-09,3.34984e-09,2.26243e-09
2.50846e-03,1.82157e-03,1.23630e-03,8.03577e-04,5.68376e-04,4.25188e-04,2.97369e-04,1.95368e-04,1.35605e-04,9.85196e-05,6.42736e-05,3.97784e-05,2.63621e-05,1.84084e-05,1.15865e-05,6.94275e-06,4.53914e-06,3.16124e-06,2.04869e-06,1.23110e-06,8.13100e-07,5.69564e-07,3.67494e-07,2.19903e-07,1.42773e-07,9.84995e-08,6.05254e-08,3.56046e-08,2.27889e-08,1.54992e-08,9.45953e-09,5.47735e-09,3.46989e-09,2.34352e-09
1.94081e-03,1.41317e-03,9.79159e-04,6.57679e-04,4.77277e-04,3.63422e-04,2.58368e-04,1.71969e-04,1.20290e-04,8.78438e-05,5.76288e-05,3.58636e-05,2.38807e-05,1.67502e-05,1.06107e-05,6.40878e-06,4.21876e-06,2.95435e-06,1.92530e-06,1.16203e-06,7.68739e-07,5.38596e-07,3.47190e-07,2.07341e-07,1.34364e-07,9.25572e-08,5.67815e-08,3.33644e-08,2.13470e-08,1.45201e-08,8.86822e-09,5.14250e-09,3.26331e-09,2.20788e-09
1.91751e-03,1.35964e-03,9.27420e-04,6.19887e-04,4.50057e-04,3.43085e-04,2.44227e-04,1.62719e-04,1.13877e-04,8.31856e-05,5.45953e-05,3.39993e-05,2.26609e-05,1.59136e-05,1.01019e-05,6.11999e-06,4.04073e-06,2.83745e-06,1.85528e-06,1.12388e-06,7.45474e-07,5.23340e-07,3.38067e-07,2.02313e-07,1.31301e-07,9.05522e-08,5.56276e-08,3.27310e-08,2.09642e-08,1.42724e-08,8.72639e-09,5.06609e-09,3.21779e-09,2.17876e-09
2.54968e-03,1.88900e-03,1.30759e-03,8.63474e-04,6.16071e-04,4.63270e-04,3.25533e-04,2.14748e-04,1.49466e-04,1.08799e-04,7.11135e-05,4.40627e-05,2.92058e-05,2.03834e-05,1.28084e-05,7.64997e-06,4.98141e-06,3.45375e-06,2.22339e-06,1.32362e-06,8.66842e-07,6.02659e-07,3.85302e-07,2.28233e-07,1.47034e-07,1.00826e-07,6.15222e-08,3.59577e-08,2.29104e-08,1.55298e-08,9.44498e-09,5.45256e-09,3.44769e-09,2.32565e-09
2.71762e-03,1.96723e-03,1.30465e-03,8.05636e-04,5.39109e-04,3.83604e-04,2.52915e-04,1.56565e-04,1.04248e-04,7.35705e-05,4.66085e-05,2.82301e-05,1.85299e-05,1.29138e-05,8.17651e-06,4.97912e-06,3.31743e-06,2.35269e-06,1.55845e-06,9.58290e-07,6.42648e-07,4.54934e-07,2.96504e-07,1.79026e-07,1.16952e-07,8.10737e-08,5.01183e-08,2.96789e-08,1.91077e-08,1.30651e-08,8.03157e-09,4.68989e-09,2.99293e-09,2.03455e-09
2.51212e-03,1.82543e-03,1.23965e-03,8.05700e-04,5.69415e-04,4.25480e-04,2.97058e-04,1.94747e-04,1.34941e-04,9.79064e-05,6.37789e-05,3.94248e-05,2.61131e-05,1.82332e-05,1.14822e-05,6.88854e-06,4.50878e-06,3.14223e-06,2.03642e-06,1.22185e-06,8.04941e-07,5.62196e-07,3.61211e-07,2.15019e-07,1.39017e-07,9.55922e-08,5.85206e-08,3.43155e-08,2.19204e-08,1.48905e-08,9.07990e-09,5.25639e-09,3.33110e-09,2.25122e-09
2.50523e-03,1.81710e-03,1.23084e-03,7.98180e-04,5.63962e-04,4.21997e-04,2.95744e-04,1.95182e-04,1.36165e-04,9.94038e-05,6.52677e-05,4.06661e-05,2.70902e-05,1.89934e-05,1.20081e-05,7.22252e-06,4.73096e-06,3.29642e-06,2.13409e-06,1.27797e-06,8.40382e-07,5.86020e-07,3.75816e-07,2.23259e-07,1.44115e-07,9.89684e-08,6.04877e-08,3.54069e-08,2.25847e-08,1.53225e-08,9.32841e-09,5.39078e-09,3.41131e-09,2.30258e-09
2.50841e-03,1.82143e-03,1.23594e-03,8.02826e-04,5.67306e-04,4.23967e-04,2.96188e-04,1.94494e-04,1.35077e-04,9.82650e-05,6.42820e-05,3.99427e-05,2.65756e-05,1.86263e-05,1.17815e-05,7.09674e-06,4.65695e-06,3.25067e-06,2.10924e-06,1.26634e-06,8.34285e-07,5.82577e-07,3.74140e-07,2.22558e-07,1.43787e-07,9.88041e-08,6.04260e-08,3.53896e-08,2.25814e-08,1.53238e-08,9.33132e-09,5.39340e-09,3.41330e-09,2.30405e-09
2.50846e-03,1.82157e-03,1.23632e-03,8.03674e-04,5.68587e-04,4.25520e-04,2.97831e-04,1.95885e-04,1.36070e-04,9.88922e-05,6.45027e-05,3.98714e-05,2.63772e-05,1.83833e-05,1.15373e-05,6.88835e-06,4.48815e-06,3.11519e-06,2.00928e-06,1.19944e-06,7.87393e-07,5.48549e-07,3.51578e-07,2.08853e-07,1.34875e-07,9.26860e-08,5.67204e-08,3.32625e-08,2.12562e-08,1.44471e-08,8.81770e-09,5.11105e-09,3.24287e-09,2.19402e-09
2.50846e-03,1.82157e-03,1.23630e-03,8.03574e-04,5.68362e-04,4.25148e-04,2.97262e-04,1.95133e-04,1.35238e-04,9.80535e-05,6.37265e-05,3.92267e-05,2.58675e-05,1.79934e-05,1.12932e-05,6.78336e-06,4.47494e-06,3.16026e-06,2.09950e-06,1.31125e-06,8.97647e-07,6.48908e-07,4.34496e-07,2.70198e-07,1.80256e-07,1.26803e-07,7.94920e-08,4.74839e-08,3.06412e-08,2.09229e-08,1.27851e-08,7.38053e-09,4.64975e-09,3.11980e-09
2.50846e-03,1.82157e-03,1.23630e-03,8.03577e-04,5.68376e-04,4.25188e-04,2.97369e-04,1.95368e-04,1.35605e-04,9.85196e-05,6.42735e-05,3.97775e-05,2.63588e-05,1.84012e-05,1.15721e-05,6.91963e-06,4.51068e-06,3.13093e-06,2.01980e-06,1.20805e-06,7.96464e-07,5.58426e-07,3.62162e-07,2.19371e-07,1.44634e-07,1.01461e-07,6.39977e-08,3.89152e-08,2.56873e-08,1.79730e-08,1.13933e-08,6.88861e-09,4.52619e-09,3.15440e-09
2.50846e-03,1.82157e-03,1.23630e-03,8.03577e-04,5.68376e-04,4.25188e-04,2.97369e-04,1.95368e-04,1.35605e-04,9.85200e-05,6.42755e-05,3.97843e-05,2.63731e-05,1.84240e-05,1.16063e-05,6.96314e-06,4.55649e-06,3.17436e-06,2.05613e-06,1.23282e-06,8.11719e-07,5.66679e-07,3.63914e-07,2.16520e-07,1.39935e-07,9.61957e-08,5.88693e-08,3.45074e-08,2.20367e-08,1.49658e-08,9.12306e-09,5.27965e-09,3.34495e-09,2.26008e-09
2.44294e-03,1.81426e-03,1.24931e-03,8.04666e-04,5.56661e-04,4.07361e-04,2.78532e-04,1.80664e-04,1.25715e-04,9.23768e-05,6.17900e-05,3.96259e-05,2.71102e-05,1.94233e-05,1.25542e-05,7.65131e-06,5.01440e-06,3.47090e-06,2.21453e-06,1.29936e-06,8.43281e-07,5.85200e-07,3.77565e-07,2.30341e-07,1.54533e-07,1.10858e-07,7.26267e-08,4.63899e-08,3.20427e-08,2.33551e-08,1.56128e-08,1.00078e-08,6.89662e-09,5.00167e-09
2.32100e-03,1.74181e-03,1.21091e-03,7.88305e-04,5.50570e-04,4.06194e-04,2.80234e-04,1.83197e-04,1.28013e-04,9.42428e-05,6.30682e-05,4.03858e-05,2.75645e-05,1.96979e-05,1.26856e-05,7.70092e-06,5.03226e-06,3.47614e-06,2.21404e-06,1.29793e-06,8.42542e-07,5.85145e-07,3.78100e-07,2.31155e-07,1.55349e-07,1.11589e-07,7.32053e-08,4.68053e-08,3.23448e-08,2.35799e-08,1.57636e-08,1.01027e-08,6.96012e-09,5.04629e-09
2.17884e-03,1.53637e-03,1.01276e-03,6.32265e-04,4.30018e-04,3.11404e-04,2.11138e-04,1.36521e-04,9.52760e-05,7.04430e-05,4.76995e-05,3.11286e-05,2.16575e-05,1.57560e-05,1.03875e-05,6.46593e-06,4.30729e-06,3.01973e-06,1.95285e-06,1.16087e-06,7.59651e-07,5.30096e-07,3.43758e-07,2.10626e-07,1.41719e-07,1.01903e-07,6.69682e-08,4.29319e-08,2.97520e-08,2.17501e-08,1.45969e-08,9.39754e-09,6.49942e-09,4.72794e-09
2.32299e-03,1.68998e-03,1.14518e-03,7.29236e-04,5.01083e-04,3.65023e-04,2.48605e-04,1.60974e-04,1.12131e-04,8.26059e-05,5.55456e-05,3.58935e-05,2.47383e-05,1.78436e-05,1.16340e-05,7.15635e-06,4.72341e-06,3.28745e-06,2.10946e-06,1.24430e-06,8.10117e-07,5.63304e-07,3.64035e-07,2.22353e-07,1.49284e-07,1.07157e-07,7.02654e-08,4.49351e-08,3.10741e-08,2.26742e-08,1.51805e-08,9.74756e-09,6.72701e-09,4.88470e-09
2.43850e-03,1.81662e-03,1.25581e-03,8.11184e-04,5.61477e-04,4.10597e-04,2.80258e-04,1.81367e-04,1.26001e-04,9.24980e-05,6.18347e-05,3.96601e-05,2.71506e-05,1.94678e-05,1.25984e-05,7.68878e-06,5.04401e-06,3.49370e-06,2.23010e-06,1.30847e-06,8.48782e-07,5.88602e-07,3.79327e-07,2.31068e-07,1.54829e-07,1.10964e-07,7.26205e-08,4.63465e-08,3.19965e-08,2.33140e-08,1.55813e-08,9.98604e-09,6.88122e-09,4.99046e-09
2.47492e-03,1.84916e-03,1.27966e-03,8.22496e-04,5.63555e-04,4.07101e-04,2.73089e-04,1.73334e-04,1.18834e-04,8.65346e-05,5.75119e-05,3.68525e-05,2.52958e-05,1.82125e-05,1.18661e-05,7.30180e-06,4.82220e-06,3.35741e-06,2.15425e-06,1.26943e-06,8.25062e-07,5.72516e-07,3.68847e-07,2.24402e-07,1.50171e-07,1.07523e-07,7.03094e-08,4.48601e-08,3.09790e-08,2.25850e-08,1.51093e-08,9.69718e-09,6.69095e-09,4.85824e-09
