tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23
1.11091e-03,5.79755e-04,3.51753e-04,2.32116e-04,1.43089e-04,8.37860e-05,5.44242e-05,3.80159e-05,2.46708e-05,1.49986e-05,9.87911e-06,6.89673e-06,4.40971e-06,2.61565e-06,1.67572e-06,1.14507e-06,6.97424e-07,4.06003e-07,2.58092e-07,1.74971e-07,1.06612e-07,6.17998e-08,3.92579e-08,2.66397e-08
1.11091e-03,5.79755e-04,3.51753e-04,2.32116e-04,1.43089e-04,8.37860e-05,5.44241e-05,3.80158e-05,2.46706e-05,1.49982e-05,9.87853e-06,6.89607e-06,4.40904e-06,2.61513e-06,1.67537e-06,1.14486e-06,6.97374e-07,4.06059e-07,2.58190e-07,1.75080e-07,1.06715e-07,6.18839e-08,3.93234e-08,2.66905e-08
1.20903e-03,6.32865e-04,3.83771e-04,2.52754e-04,1.55186e-04,9.03176e-05,5.83407e-05,4.05623e-05,2.61878e-05,1.58412e-05,1.03984e-05,7.24153e-06,4.61829e-06,2.73237e-06,1.74709e-06,1.19199e-06,7.24623e-07,4.20996e-07,2.67186e-07,1.80886e-07,1.10024e-07,6.36565e-08,4.03737e-08,2.73606e-08
1.11091e-03,5.79755e-04,3.51753e-04,2.32116e-04,1.43089e-04,8.37860e-05,5.44241e-05,3.80158e-05,2.46706e-05,1.49982e-05,9.87853e-06,6.89607e-06,4.40904e-06,2.61513e-06,1.67537e-06,1.14486e-06,6.97374e-07,4.06059e-07,2.58190e-07,1.75080e-07,1.06715e-07,6.18839e-08,3.93234e-08,2.66905e-08
1.10099e-03,5.78175e-04,3.54153e-04,2.36072e-04,1.47418e-04,8.75168e-05,5.73948e-05,4.03551e-05,2.63532e-05,1.61064e-05,1.06428e-05,7.44498e-06,4.76858e-06,2.83166e-06,1.81452e-06,1.23953e-06,7.54166e-07,4.38201e-07,2.77965e-07,1.88033e-07,1.14210e-07,6.59506e-08,4.17528e-08,2.82490e-08
1.12671e-03,5.92404e-04,3.60579e-04,2.37627e-04,1.45211e-04,8.32236e-05,5.26136e-05,3.57211e-05,2.22949e-05,1.29310e-05,8.19979e-06,5.55596e-06,3.43986e-06,1.98009e-06,1.24475e-06,8.40996e-07,5.07920e-07,2.95126e-07,1.88270e-07,1.28433e-07,7.91430e-08,4.65982e-08,3.00378e-08,2.06525e-08
1.11091e-03,5.79763e-04,3.51774e-04,2.32153e-04,1.43146e-04,8.38595e-05,5.44987e-05,3.80823e-05,2.47196e-05,1.50243e-05,9.88828e-06,6.89560e-06,4.40091e-06,2.60355e-06,1.66378e-06,1.13437e-06,6.88929e-07,3.99889e-07,2.53658e-07,1.71697e-07,1.04454e-07,6.04801e-08,3.84005e-08,2.60549e-08
1.11091e-03,5.79755e-04,3.51753e-04,2.32116e-04,1.43089e-04,8.37847e-05,5.44201e-05,3.80071e-05,2.46533e-05,1.49697e-05,9.84342e-06,6.85933e-06,4.37583e-06,2.59137e-06,1.66102e-06,1.13775e-06,6.97335e-07,4.10391e-07,2.63982e-07,1.81034e-07,1.12024e-07,6.60303e-08,4.24807e-08,2.90989e-08
1.11091e-03,5.79755e-04,3.51753e-04,2.32116e-04,1.43089e-04,8.37860e-05,5.44242e-05,3.80159e-05,2.46709e-05,1.49990e-05,9.88005e-06,6.89826e-06,4.41197e-06,2.61848e-06,1.67863e-06,1.14776e-06,6.99581e-07,4.07440e-07,2.58961e-07,1.75434e-07,1.06695e-07,6.16365e-08,3.89976e-08,2.63515e-08
1.40495e-03,7.66215e-04,4.77788e-04,3.21084e-04,2.00456e-04,1.17425e-04,7.54021e-05,5.17592e-05,3.26561e-05,1.91189e-05,1.21980e-05,8.30299e-06,5.16870e-06,2.99443e-06,1.89238e-06,1.28359e-06,7.77908e-07,4.52215e-07,2.87604e-07,1.95118e-07,1.18918e-07,6.88296e-08,4.35856e-08,2.94520e-08
1.04867e-03,5.70650e-04,3.57773e-04,2.42409e-04,1.53426e-04,9.16342e-05,5.99141e-05,4.17959e-05,2.68998e-05,1.61065e-05,1.04599e-05,7.22092e-06,4.56703e-06,2.68949e-06,1.72065e-06,1.17809e-06,7.21772e-07,4.23976e-07,2.71740e-07,1.85456e-07,1.13801e-07,6.63018e-08,4.21865e-08,2.86095e-08
1.32468e-03,7.34993e-04,4.62247e-04,3.11870e-04,1.94792e-04,1.13611e-04,7.24610e-05,4.93768e-05,3.08465e-05,1.78570e-05,1.12995e-05,7.64778e-06,4.73681e-06,2.73505e-06,1.72655e-06,1.17114e-06,7.10431e-07,4.13719e-07,2.63610e-07,1.79159e-07,1.09464e-07,6.35481e-08,4.03501e-08,2.73323e-08
1.33870e-03,7.43653e-04,4.66611e-04,3.13525e-04,1.94443e-04,1.12250e-04,7.09120e-05,4.79222e-05,2.96520e-05,1.70041e-05,1.06951e-05,7.21236e-06,4.45500e-06,2.56927e-06,1.62213e-06,1.10105e-06,6.68762e-07,3.90091e-07,2.48922e-07,1.69400e-07,1.03683e-07,6.03171e-08,3.83692e-08,2.60334e-08
1.32194e-03,7.33546e-04,4.61939e-04,3.12432e-04,1.96063e-04,1.15217e-04,7.40491e-05,5.08177e-05,3.20271e-05,1.87166e-05,1.19226e-05,8.10601e-06,5.04052e-06,2.91796e-06,1.84358e-06,1.25051e-06,7.58052e-07,4.40879e-07,2.80535e-07,1.90414e-07,1.16130e-07,6.72715e-08,4.26308e-08,2.88262e-08
1.32194e-03,7.33547e-04,4.61942e-04,3.12442e-04,1.96095e-04,1.15299e-04,7.41823e-05,5.09860e-05,3.22107e-05,1.88727e-05,1.20309e-05,8.16936e-06,5.05630e-06,2.89878e-06,1.81116e-06,1.21537e-06,7.26266e-07,4.16356e-07,2.62283e-07,1.76840e-07,1.07227e-07,6.19203e-08,3.92256e-08,2.65512e-08
1.32194e-03,7.33546e-04,4.61939e-04,3.12432e-04,1.96063e-04,1.15214e-04,7.40409e-05,5.08023e-05,3.20013e-05,1.86816e-05,1.18860e-05,8.07280e-06,5.01584e-06,2.90499e-06,1.83912e-06,1.25130e-06,7.62820e-07,4.47091e-07,2.86524e-07,1.95685e-07,1.20242e-07,7.01634e-08,4.46894e-08,3.03236e-08
1.32194e-03,7.33546e-04,4.61939e-04,3.12432e-04,1.96063e-04,1.15217e-04,7.40491e-05,5.08177e-05,3.20271e-05,1.87166e-05,1.19226e-05,8.10601e-06,5.04052e-06,2.91796e-06,1.84358e-06,1.25051e-06,7.58052e-07,4.40879e-07,2.80535e-07,1.90414e-07,1.16130e-07,6.72715e-08,4.26308e-08,2.88262e-08
1.25250e-03,6.98412e-04,4.41474e-04,2.99499e-04,1.88572e-04,1.11183e-04,7.16270e-05,4.92422e-05,3.10929e-05,1.82056e-05,1.16143e-05,7.90586e-06,4.92314e-06,2.85464e-06,1.80599e-06,1.22637e-06,7.44426e-07,4.33556e-07,2.76174e-07,1.87617e-07,1.14543e-07,6.64228e-08,4.21277e-08,2.85050e-08
1.32194e-03,7.33546e-04,4.61939e-04,3.12432e-04,1.96063e-04,1.15217e-04,7.40491e-05,5.08177e-05,3.20271e-05,1.87166e-05,1.19226e-05,8.10601e-06,5.04052e-06,2.91796e-06,1.84358e-06,1.25051e-06,7.58052e-07,4.40879e-07,2.80535e-07,1.90414e-07,1.16130e-07,6.72715e-08,4.26308e-08,2.88262e-08
1.34841e-03,7.38531e-04,4.56169e-04,3.02007e-04,1.84001e-04,1.04328e-04,6.51358e-05,4.36932e-05,2.68683e-05,1.53433e-05,9.63362e-06,6.49325e-06,4.01274e-06,2.31894e-06,1.46843e-06,1.00008e-06,6.10655e-07,3.58570e-07,2.30177e-07,1.57463e-07,9.70145e-08,5.68334e-08,3.63521e-08,2.47728e-08
1.31825e-03,7.28341e-04,4.56382e-04,3.07289e-04,1.92062e-04,1.12883e-04,7.30045e-05,5.06337e-05,3.25337e-05,1.95764e-05,1.28207e-05,8.93147e-06,5.71747e-06,3.41215e-06,2.20408e-06,1.51884e-06,9.35799e-07,5.51131e-07,3.53061e-07,2.40417e-07,1.46799e-07,8.48681e-08,5.35732e-08,3.60559e-08
1.32194e-03,7.33543e-04,4.61930e-04,3.12414e-04,1.96034e-04,1.15178e-04,7.40097e-05,5.07831e-05,3.20024e-05,1.87041e-05,1.19185e-05,8.10693e-06,5.04513e-06,2.92412e-06,1.84963e-06,1.25592e-06,7.62350e-07,4.43976e-07,2.82783e-07,1.92075e-07,1.17226e-07,6.79431e-08,4.30677e-08,2.91245e-08
1.32194e-03,7.33547e-04,4.61941e-04,3.12438e-04,1.96082e-04,1.15266e-04,7.41299e-05,5.09225e-05,3.21465e-05,1.88261e-05,1.20069e-05,8.16359e-06,5.06685e-06,2.91765e-06,1.83025e-06,1.23190e-06,7.38129e-07,4.23476e-07,2.66424e-07,1.79196e-07,1.08168e-07,6.20824e-08,3.91137e-08,2.63543e-08
1.32194e-03,7.33546e-04,4.61939e-04,3.12432e-04,1.96063e-04,1.15217e-04,7.40474e-05,5.08144e-05,3.20210e-05,1.87071e-05,1.19113e-05,8.09412e-06,5.02945e-06,2.90931e-06,1.83749e-06,1.24652e-06,7.56337e-07,4.40861e-07,2.81345e-07,1.91594e-07,1.17458e-07,6.85100e-08,4.36987e-08,2.97256e-08
1.32194e-03,7.33546e-04,4.61939e-04,3.12432e-04,1.96063e-04,1.15217e-04,7.40491e-05,5.08177e-05,3.20271e-05,1.87166e-05,1.19226e-05,8.10601e-06,5.04052e-06,2.91796e-06,1.84358e-06,1.25051e-06,7.58052e-07,4.40879e-07,2.80535e-07,1.90414e-07,1.16130e-07,6.72715e-08,4.26308e-08,2.88262e-08
1.02038e-03,5.89578e-04,3.86159e-04,2.71084e-04,1.78642e-04,1.11723e-04,7.60585e-05,5.50423e-05,3.71827e-05,2.36417e-05,1.61701e-05,1.16624e-05,7.76221e-06,4.81533e-06,3.19457e-06,2.24117e-06,1.40405e-06,8.35367e-07,5.36588e-07,3.64796e-07,2.21272e-07,1.26352e-07,7.86813e-08,5.22420e-08
1.09320e-03,6.37705e-04,4.19272e-04,2.94752e-04,1.94219e-04,1.21250e-04,8.23403e-05,5.94266e-05,3.99850e-05,2.52875e-05,1.72106e-05,1.23581e-05,8.17973e-06,5.04204e-06,3.32744e-06,2.32440e-06,1.44855e-06,8.57285e-07,5.48423e-07,3.71643e-07,2.24585e-07,1.27779e-07,7.93588e-08,5.25876e-08
1.01028e-03,5.68490e-04,3.66544e-04,2.54751e-04,1.66519e-04,1.03588e-04,7.03843e-05,5.09313e-05,3.44582e-05,2.19909e-05,1.51066e-05,1.09431e-05,7.32697e-06,4.57849e-06,3.05640e-06,2.15543e-06,1.35914e-06,8.14033e-07,5.25588e-07,3.58781e-07,2.18659e-07,1.25439e-07,7.83756e-08,5.21685e-08
7.82567e-04,4.13493e-04,2.57129e-04,1.74984e-04,1.12918e-04,7.01337e-05,4.79685e-05,3.50537e-05,2.40926e-05,1.57175e-05,1.10193e-05,8.12894e-06,5.56820e-06,3.57139e-06,2.43553e-06,1.74772e-06,1.12581e-06,6.88970e-07,4.52327e-07,3.12904e-07,1.93707e-07,1.12875e-07,7.13609e-08,4.79345e-08
1.03168e-03,5.95434e-04,3.88298e-04,2.70884e-04,1.76633e-04,1.08740e-04,7.29124e-05,5.20726e-05,3.46673e-05,2.17864e-05,1.48494e-05,1.07342e-05,7.21223e-06,4.55928e-06,3.08897e-06,2.21175e-06,1.42539e-06,8.75088e-07,5.76662e-07,4.00285e-07,2.48813e-07,1.45501e-07,9.21545e-08,6.19339e-08
1.02050e-03,5.90046e-04,3.87102e-04,2.72471e-04,1.80399e-04,1.13480e-04,7.74955e-05,5.60898e-05,3.77483e-05,2.37723e-05,1.60715e-05,1.14536e-05,7.49871e-06,4.55792e-06,2.97113e-06,2.05404e-06,1.26371e-06,7.38438e-07,4.68016e-07,3.15009e-07,1.89052e-07,1.07006e-07,6.63039e-08,4.39156e-08
1.02038e-03,5.89578e-04,3.86159e-04,2.71084e-04,1.78642e-04,1.11722e-04,7.60550e-05,5.50346e-05,3.71675e-05,2.36181e-05,1.61433e-05,1.16365e-05,7.74185e-06,4.80383e-06,3.18996e-06,2.24097e-06,1.40729e-06,8.39974e-07,5.41139e-07,3.68848e-07,2.24462e-07,1.28608e-07,8.02878e-08,5.34080e-08
1.02038e-03,5.89578e-04,3.86159e-04,2.71084e-04,1.78642e-04,1.11723e-04,7.60585e-05,5.50423e-05,3.71826e-05,2.36415e-05,1.61697e-05,1.16616e-05,7.76113e-06,4.81410e-06,3.19342e-06,2.24023e-06,1.40345e-06,8.35117e-07,5.36556e-07,3.64887e-07,2.21445e-07,1.26545e-07,7.88580e-08,5.23937e-08
1.02038e-03,5.89578e-04,3.86159e-04,2.71084e-04,1.78642e-04,1.11723e-04,7.60585e-05,5.50423e-05,3.71827e-05,2.36417e-05,1.61701e-05,1.16624e-05,7.76221e-06,4.81533e-06,3.19457e-06,2.24117e-06,1.40405e-06,8.35367e-07,5.36588e-07,3.64796e-07,2.21272e-07,1.26352e-07,7.86813e-08,5.22420e-08
9.21637e-04,5.40907e-04,3.58032e-04,2.53326e-04,1.68301e-04,1.06092e-04,7.26319e-05,5.27805e-05,3.58096e-05,2.28625e-05,1.56811e-05,1.13322e-05,7.55792e-06,4.69754e-06,3.12051e-06,2.19128e-06,1.37424e-06,8.18430e-07,5.26090e-07,3.57864e-07,2.17218e-07,1.24129e-07,7.73445e-08,5.13816e-08
1.54520e-03,8.98701e-04,5.83420e-04,4.04220e-04,2.60869e-04,1.58672e-04,1.05405e-04,7.47101e-05,4.92633e-05,3.05408e-05,2.05073e-05,1.45891e-05,9.57092e-06,5.85627e-06,3.84807e-06,2.68100e-06,1.66672e-06,9.84559e-07,6.29040e-07,4.25829e-07,2.56954e-07,1.45904e-07,9.04265e-08,5.97925e-08
8.44903e-04,4.59926e-04,2.91890e-04,2.01548e-04,1.31808e-04,8.27328e-05,5.68662e-05,4.15996e-05,2.85043e-05,1.84168e-05,1.27510e-05,9.28206e-06,6.23975e-06,3.90841e-06,2.61075e-06,1.84090e-06,1.16001e-06,6.94118e-07,4.47884e-07,3.05662e-07,1.86332e-07,1.07020e-07,6.69891e-08,4.46881e-08
1.10439e-03,6.30032e-04,3.99429e-04,2.68701e-04,1.65496e-04,9.40895e-05,5.85630e-05,3.91224e-05,2.39649e-05,1.36889e-05,8.63947e-06,5.86755e-06,3.66873e-06,2.14942e-06,1.37417e-06,9.41260e-07,5.76939e-07,3.38802e-07,2.16979e-07,1.47966e-07,9.07344e-08,5.28777e-08,3.36929e-08,2.29005e-08
1.02038e-03,5.89581e-04,3.86172e-04,2.71114e-04,1.78709e-04,1.11843e-04,7.62135e-05,5.52112e-05,3.73436e-05,2.37654e-05,1.62517e-05,1.17087e-05,7.77311e-06,4.80028e-06,3.16919e-06,2.21313e-06,1.37774e-06,8.14035e-07,5.19943e-07,3.51871e-07,2.12302e-07,1.20619e-07,7.48506e-08,4.95814e-08
1.02037e-03,5.89578e-04,3.86159e-04,2.71084e-04,1.78642e-04,1.11723e-04,7.60565e-05,5.50374e-05,3.71719e-05,2.36222e-05,1.61445e-05,1.16341e-05,7.73501e-06,4.79425e-06,3.18055e-06,2.23304e-06,1.40209e-06,8.37634e-07,5.40573e-07,3.69281e-07,2.25561e-07,1.29887e-07,8.14689e-08,5.44223e-08
1.02037e-03,5.89578e-04,3.86159e-04,2.71084e-04,1.78642e-04,1.11723e-04,7.60583e-05,5.50421e-05,3.71824e-05,2.36411e-05,1.61690e-05,1.16603e-05,7.75854e-06,4.80968e-06,3.18769e-06,2.23386e-06,1.39707e-06,8.29643e-07,5.32268e-07,3.61708e-07,2.19579e-07,1.25814e-07,7.87758e-08,5.26685e-08
1.26887e-03,7.64920e-04,5.08743e-04,3.57318e-04,2.31882e-04,1.39619e-04,9.06842e-05,6.24378e-05,3.92972e-05,2.28023e-05,1.43898e-05,9.68666e-06,5.93899e-06,3.37646e-06,2.09932e-06,1.40475e-06,8.37363e-07,4.79181e-07,3.01563e-07,2.03263e-07,1.23348e-07,7.14621e-08,4.55090e-08,3.10096e-08
1.74140e-03,1.02616e-03,6.65620e-04,4.56734e-04,2.87974e-04,1.67858e-04,1.06260e-04,7.16744e-05,4.40765e-05,2.49673e-05,1.54792e-05,1.02823e-05,6.21592e-06,3.48700e-06,2.14847e-06,1.42872e-06,8.46264e-07,4.81829e-07,3.02319e-07,2.03408e-07,1.23259e-07,7.13601e-08,4.54408e-08,3.09697e-08
1.34788e-03,7.47775e-04,4.63559e-04,3.07101e-04,1.86573e-04,1.04957e-04,6.48888e-05,4.30977e-05,2.61683e-05,1.47396e-05,9.16526e-06,6.13649e-06,3.76842e-06,2.16634e-06,1.36746e-06,9.29603e-07,5.67060e-07,3.33460e-07,2.14928e-07,1.47925e-07,9.22040e-08,5.50016e-08,3.58612e-08,2.49076e-08
1.44158e-03,8.65756e-04,5.71529e-04,3.97846e-04,2.54669e-04,1.50477e-04,9.60691e-05,6.51685e-05,4.03080e-05,2.29756e-05,1.43234e-05,9.56379e-06,5.82182e-06,3.29369e-06,2.04393e-06,1.36713e-06,8.15503e-07,4.67594e-07,2.95007e-07,1.99381e-07,1.21484e-07,7.07370e-08,4.52446e-08,3.09427e-08
1.43713e-03,8.61067e-04,5.67778e-04,3.95395e-04,2.53820e-04,1.50959e-04,9.71028e-05,6.63390e-05,4.13798e-05,2.37738e-05,1.48814e-05,9.94854e-06,6.04788e-06,3.40520e-06,2.10062e-06,1.39691e-06,8.26703e-07,4.69958e-07,2.94422e-07,1.97828e-07,1.19676e-07,6.91683e-08,4.39914e-08,2.99568e-08
1.43713e-03,8.61062e-04,5.67759e-04,3.95353e-04,2.53740e-04,1.50840e-04,9.69718e-05,6.62167e-05,4.12867e-05,2.37248e-05,1.48651e-05,9.95265e-06,6.06653e-06,3.42885e-06,2.12260e-06,1.41559e-06,8.40570e-07,4.79309e-07,3.00932e-07,2.02534e-07,1.22758e-07,7.10881e-08,4.52802e-08,3.08693e-08
1.43713e-03,8.61062e-04,5.67759e-04,3.95353e-04,2.53740e-04,1.50840e-04,9.69706e-05,6.62143e-05,4.12826e-05,2.37190e-05,1.48592e-05,9.94764e-06,6.06356e-06,3.42852e-06,2.12396e-06,1.41776e-06,8.42987e-07,4.81318e-07,3.02390e-07,2.03524e-07,1.23267e-07,7.12553e-08,4.52912e-08,3.08128e-08
1.43713e-03,8.61062e-04,5.67759e-04,3.95353e-04,2.53740e-04,1.50840e-04,9.69706e-05,6.62143e-05,4.12825e-05,2.37189e-05,1.48589e-05,9.94709e-06,6.06264e-06,3.42726e-06,2.12262e-06,1.41650e-06,8.42016e-07,4.80752e-07,3.02136e-07,2.03477e-07,1.23390e-07,7.14578e-08,4.55014e-08,3.10054e-08
1.60034e-03,9.48334e-04,6.21246e-04,4.30656e-04,2.75193e-04,1.62927e-04,1.04441e-04,7.11610e-05,4.42585e-05,2.53605e-05,1.58515e-05,1.05906e-05,6.43824e-06,3.62806e-06,2.24061e-06,1.49153e-06,8.83718e-07,5.02758e-07,3.15025e-07,2.11624e-07,1.27928e-07,7.38385e-08,4.68919e-08,3.18839e-08
7.20911e-04,3.74287e-04,2.25871e-04,1.48171e-04,9.02977e-05,5.16978e-05,3.26820e-05,2.22072e-05,1.39072e-05,8.14507e-06,5.24206e-06,3.61675e-06,2.30476e-06,1.38128e-06,9.01636e-07,6.29621e-07,3.96753e-07,2.41024e-07,1.59305e-07,1.11862e-07,7.14017e-08,4.36263e-08,2.89697e-08,2.04127e-08
1.39033e-03,8.26284e-04,5.45143e-04,3.82334e-04,2.49852e-04,1.53711e-04,1.02770e-04,7.30206e-05,4.80540e-05,2.94869e-05,1.95009e-05,1.36368e-05,8.72441e-06,5.17065e-06,3.30611e-06,2.25295e-06,1.36480e-06,7.87628e-07,4.95815e-07,3.32717e-07,1.99666e-07,1.13563e-07,7.09311e-08,4.74350e-08
1.43674e-03,8.59878e-04,5.65678e-04,3.92538e-04,2.50393e-04,1.47570e-04,9.42555e-05,6.41656e-05,4.00910e-05,2.33621e-05,1.49819e-05,1.03202e-05,6.57731e-06,3.94973e-06,2.58213e-06,1.80276e-06,1.13124e-06,6.79262e-07,4.41625e-07,3.04162e-07,1.88135e-07,1.10162e-07,7.02393e-08,4.76724e-08
1.43713e-03,8.61060e-04,5.67752e-04,3.95336e-04,2.53705e-04,1.50779e-04,9.68916e-05,6.61273e-05,4.11970e-05,2.36484e-05,1.48075e-05,9.91313e-06,6.04802e-06,3.42900e-06,2.13252e-06,1.42981e-06,8.56204e-07,4.93247e-07,3.12350e-07,2.11653e-07,1.29237e-07,7.52968e-08,4.81188e-08,3.28546e-08
1.43713e-03,8.61062e-04,5.67759e-04,3.95353e-04,2.53740e-04,1.50840e-04,9.69714e-05,6.62163e-05,4.12870e-05,2.37275e-05,1.48708e-05,9.96071e-06,6.07639e-06,3.43858e-06,2.13062e-06,1.42154e-06,8.43732e-07,4.80036e-07,3.00340e-07,2.01300e-07,1.21218e-07,6.96261e-08,4.40404e-08,2.98544e-08
1.43713e-03,8.61062e-04,5.67759e-04,3.95353e-04,2.53740e-04,1.50840e-04,9.69708e-05,6.62145e-05,4.12828e-05,2.37193e-05,1.48597e-05,9.94861e-06,6.06538e-06,3.43162e-06,2.12809e-06,1.42248e-06,8.47904e-07,4.85724e-07,3.05960e-07,2.06249e-07,1.24938e-07,7.19786e-08,4.54582e-08,3.06667e-08
1.43713e-03,8.61062e-04,5.67759e-04,3.95353e-04,2.53740e-04,1.50840e-04,9.69706e-05,6.62143e-05,4.12825e-05,2.37189e-05,1.48589e-05,9.94709e-06,6.06264e-06,3.42726e-06,2.12262e-06,1.41650e-06,8.42016e-07,4.80752e-07,3.02136e-07,2.03477e-07,1.23390e-07,7.14578e-08,4.55014e-08,3.10054e-08
2.16769e-03,1.07364e-03,6.17579e-04,3.87534e-04,2.23910e-04,1.21183e-04,7.35376e-05,4.84648e-05,2.93359e-05,1.65373e-05,1.02942e-05,6.89182e-06,4.22487e-06,2.42096e-06,1.52514e-06,1.03681e-06,6.34746e-07,3.76677e-07,2.45578e-07,1.71061e-07,1.08468e-07,6.59944e-08,4.37277e-08,3.07671e-08
1.82364e-03,8.99392e-04,5.19429e-04,3.28063e-04,1.91585e-04,1.05126e-04,6.45155e-05,4.28938e-05,2.62083e-05,1.49106e-05,9.34393e-06,6.28890e-06,3.88000e-06,2.24020e-06,1.42063e-06,9.71317e-07,5.99077e-07,3.58291e-07,2.35016e-07,1.64487e-07,1.04867e-07,6.41311e-08,4.26470e-08,3.00864e-08
2.16265e-03,1.06560e-03,6.09811e-04,3.80881e-04,2.18891e-04,1.17867e-04,7.13161e-05,4.69351e-05,2.83974e-05,1.60221e-05,9.98790e-06,6.69667e-06,4.11280e-06,2.36121e-06,1.48942e-06,1.01341e-06,6.20952e-07,3.68752e-07,2.40533e-07,1.67619e-07,1.06348e-07,6.47527e-08,4.29347e-08,3.02285e-08
2.17293e-03,1.07597e-03,6.18186e-04,3.87200e-04,2.22945e-04,1.19947e-04,7.23014e-05,4.73275e-05,2.83882e-05,1.58388e-05,9.78843e-06,6.52456e-06,3.98956e-06,2.28875e-06,1.44772e-06,9.89354e-07,6.10754e-07,3.66021e-07,2.40552e-07,1.68619e-07,1.07666e-07,6.59117e-08,4.38464e-08,3.09311e-08
2.16795e-03,1.07414e-03,6.18220e-04,3.88196e-04,2.24450e-04,1.21460e-04,7.35928e-05,4.83782e-05,2.91552e-05,1.63398e-05,1.01267e-05,6.76148e-06,4.13942e-06,2.37541e-06,1.50171e-06,1.02527e-06,6.31850e-07,3.77818e-07,2.47803e-07,1.73398e-07,1.10475e-07,6.74764e-08,4.48075e-08,3.15644e-08
2.16769e-03,1.07364e-03,6.17565e-04,3.87510e-04,2.23878e-04,1.21164e-04,7.35507e-05,4.85129e-05,2.94219e-05,1.66428e-05,1.03927e-05,6.97252e-06,4.27725e-06,2.44291e-06,1.52845e-06,1.03000e-06,6.21434e-07,3.62047e-07,2.32325e-07,1.59760e-07,9.98558e-08,6.00079e-08,3.94733e-08,2.76623e-08
2.16769e-03,1.07364e-03,6.17587e-04,3.87553e-04,2.23951e-04,1.21255e-04,7.36284e-05,4.85604e-05,2.94224e-05,1.65987e-05,1.03310e-05,6.90989e-06,4.22558e-06,2.41028e-06,1.51067e-06,1.02192e-06,6.21459e-07,3.66236e-07,2.37560e-07,1.64885e-07,1.04196e-07,6.32508e-08,4.18741e-08,2.94608e-08
2.16769e-03,1.07364e-03,6.17579e-04,3.87535e-04,2.23912e-04,1.21190e-04,7.35530e-05,4.84897e-05,2.93732e-05,1.65847e-05,1.03435e-05,6.93791e-06,4.26212e-06,2.44484e-06,1.53803e-06,1.04195e-06,6.32746e-07,3.70551e-07,2.38259e-07,1.63807e-07,1.02118e-07,6.10507e-08,3.99444e-08,2.78577e-08
2.16769e-03,1.07364e-03,6.17579e-04,3.87534e-04,2.23910e-04,1.21183e-04,7.35376e-05,4.84648e-05,2.93359e-05,1.65373e-05,1.02942e-05,6.89182e-06,4.22487e-06,2.42096e-06,1.52514e-06,1.03681e-06,6.34746e-07,3.76677e-07,2.45578e-07,1.71061e-07,1.08468e-07,6.59944e-08,4.37277e-08,3.07671e-08
3.29717e-03,1.96453e-03,1.29842e-03,9.07985e-04,5.86218e-04,3.50546e-04,2.26134e-04,1.54679e-04,9.64851e-05,5.53211e-05,3.44998e-05,2.29480e-05,1.38245e-05,7.66791e-06,4.65233e-06,3.04248e-06,1.75702e-06,9.70420e-07,5.93146e-07,3.90405e-07,2.30363e-07,1.29833e-07,8.10206e-08,5.43636e-08
2.17587e-03,1.06820e-03,6.07121e-04,3.75919e-04,2.13136e-04,1.12676e-04,6.70715e-05,4.35432e-05,2.59402e-05,1.44140e-05,8.89691e-06,5.92933e-06,3.62632e-06,2.08083e-06,1.31630e-06,8.99584e-07,5.55493e-07,3.33198e-07,2.19279e-07,1.53965e-07,9.85808e-08,6.05751e-08,4.04384e-08,2.86184e-08
2.15787e-03,1.06313e-03,6.08235e-04,3.80070e-04,2.19139e-04,1.19295e-04,7.34597e-05,4.94066e-05,3.09271e-05,1.82720e-05,1.18570e-05,8.21580e-06,5.23215e-06,3.10742e-06,2.00172e-06,1.37844e-06,8.51419e-07,5.05711e-07,3.28063e-07,2.26793e-07,1.41986e-07,8.49699e-08,5.54749e-08,3.85366e-08
2.16766e-03,1.07352e-03,6.17329e-04,3.87168e-04,2.23447e-04,1.20723e-04,7.31693e-05,4.82073e-05,2.92149e-05,1.65352e-05,1.03488e-05,6.96874e-06,4.30635e-06,2.49113e-06,1.58110e-06,1.08083e-06,6.65517e-07,3.96632e-07,2.59115e-07,1.80619e-07,1.14502e-07,6.95702e-08,4.60153e-08,3.23178e-08
2.16769e-03,1.07364e-03,6.17581e-04,3.87539e-04,2.23918e-04,1.21194e-04,7.35489e-05,4.84747e-05,2.93429e-05,1.65406e-05,1.02950e-05,6.89115e-06,4.22327e-06,2.41908e-06,1.52340e-06,1.03532e-06,6.33609e-07,3.75884e-07,2.45013e-07,1.70649e-07,1.08198e-07,6.58289e-08,4.36194e-08,3.06926e-08
2.16769e-03,1.07364e-03,6.17567e-04,3.87502e-04,2.23830e-04,1.21023e-04,7.33145e-05,4.82091e-05,2.90804e-05,1.63327e-05,1.01547e-05,6.80894e-06,4.20024e-06,2.43974e-06,1.56181e-06,1.07869e-06,6.74804e-07,4.09524e-07,2.71383e-07,1.91221e-07,1.22595e-07,7.51621e-08,4.99596e-08,3.51763e-08
