tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31,tg_32,tg_33
1.61887e-03,1.14358e-03,7.50455e-04,4.68458e-04,3.23446e-04,2.40974e-04,1.72705e-04,1.21736e-04,9.22256e-05,7.31094e-05,5.38149e-05,3.79442e-05,2.78465e-05,2.10546e-05,1.44583e-05,9.32795e-06,6.35817e-06,4.52211e-06,2.95237e-06,1.75092e-06,1.12836e-06,7.68623e-07,4.76680e-07,2.71615e-07,1.69375e-07,1.13072e-07,6.68076e-08,3.78691e-08,2.36060e-08,1.57443e-08,9.41459e-09,5.35773e-09,3.35799e-09,2.25236e-09
1.61887e-03,1.14358e-03,7.50455e-04,4.68458e-04,3.23446e-04,2.40974e-04,1.72704e-04,1.21732e-04,9.22174e-05,7.30960e-05,5.37944e-05,3.79188e-05,2.78209e-05,2.10318e-05,1.44414e-05,9.31837e-06,6.35399e-06,4.52148e-06,2.95457e-06,1.75467e-06,1.13234e-06,7.72349e-07,4.79813e-07,2.73956e-07,1.71114e-07,1.14383e-07,6.76840e-08,3.84174e-08,2.39686e-08,1.59952e-08,9.56924e-09,5.44712e-09,3.41408e-09,2.28978e-09
1.61887e-03,1.14358e-03,7.50455e-04,4.68458e-04,3.23446e-04,2.40974e-04,1.72704e-04,1.21732e-04,9.22175e-05,7.30960e-05,5.37945e-05,3.79190e-05,2.78213e-05,2.10322e-05,1.44418e-05,9.31883e-06,6.35440e-06,4.52182e-06,2.95481e-06,1.75479e-06,1.13240e-06,7.72359e-07,4.79785e-07,2.73907e-07,1.71061e-07,1.14331e-07,6.76386e-08,3.83812e-08,2.39400e-08,1.59724e-08,9.55262e-09,5.43574e-09,3.40594e-09,2.28374e-09
2.24511e-03,1.86434e-03,1.44611e-03,1.04517e-03,7.82454e-04,6.06016e-04,4.40004e-04,3.03727e-04,2.22516e-04,1.70983e-04,1.21370e-04,8.30509e-05,5.99240e-05,4.49029e-05,3.07215e-05,1.99694e-05,1.38508e-05,1.00906e-05,6.86063e-06,4.32979e-06,2.95894e-06,2.12494e-06,1.40486e-06,8.57010e-07,5.61014e-07,3.87569e-07,2.36661e-07,1.36903e-07,8.57372e-08,5.69148e-08,3.34373e-08,1.84028e-08,1.11039e-08,7.16155e-09
2.50340e-03,2.10034e-03,1.64157e-03,1.19077e-03,8.91742e-04,6.90016e-04,4.99966e-04,3.44023e-04,2.51212e-04,1.92400e-04,1.35890e-04,9.23986e-05,6.62808e-05,4.94078e-05,3.35778e-05,2.16697e-05,1.49445e-05,1.08364e-05,7.32799e-06,4.59654e-06,3.12615e-06,2.23603e-06,1.47132e-06,8.92871e-07,5.82097e-07,4.00807e-07,2.43766e-07,1.40456e-07,8.76968e-08,5.80754e-08,3.40239e-08,1.86741e-08,1.12446e-08,7.24079e-09
2.21172e-03,1.83471e-03,1.42219e-03,1.02762e-03,7.69305e-04,5.95855e-04,4.32648e-04,2.98667e-04,2.18834e-04,1.68185e-04,1.19436e-04,8.17868e-05,5.90571e-05,4.42855e-05,3.03283e-05,1.97345e-05,1.36991e-05,9.98674e-06,6.79524e-06,4.29229e-06,2.93538e-06,2.10929e-06,1.39553e-06,8.52025e-07,5.58119e-07,3.85777e-07,2.35721e-07,1.36449e-07,8.54960e-08,5.67775e-08,3.33722e-08,1.83753e-08,1.10911e-08,7.15516e-09
2.23263e-03,1.87110e-03,1.46641e-03,1.06938e-03,8.04036e-04,6.23533e-04,4.52223e-04,3.10922e-04,2.26768e-04,1.73583e-04,1.22702e-04,8.37112e-05,6.03203e-05,4.51758e-05,3.09007e-05,2.00826e-05,1.39254e-05,1.01414e-05,6.89172e-06,4.34730e-06,2.97041e-06,2.13333e-06,1.41091e-06,8.61308e-07,5.64245e-07,3.90070e-07,2.38408e-07,1.38050e-07,8.65230e-08,5.74728e-08,3.37900e-08,1.86098e-08,1.12341e-08,7.24793e-09
2.26191e-03,1.90887e-03,1.51081e-03,1.11047e-03,8.34937e-04,6.43487e-04,4.59319e-04,3.07021e-04,2.17568e-04,1.62445e-04,1.11623e-04,7.45537e-05,5.32440e-05,3.97898e-05,2.72838e-05,1.78389e-05,1.24391e-05,9.10113e-06,6.21879e-06,3.95068e-06,2.71821e-06,1.96592e-06,1.31302e-06,8.11753e-07,5.37665e-07,3.75212e-07,2.32082e-07,1.36045e-07,8.60877e-08,5.76287e-08,3.41904e-08,1.89988e-08,1.15437e-08,7.48442e-09
2.34456e-03,1.97059e-03,1.54328e-03,1.11499e-03,8.25092e-04,6.27576e-04,4.41660e-04,2.91715e-04,2.05544e-04,1.53180e-04,1.05331e-04,7.05555e-05,5.05266e-05,3.78376e-05,2.60014e-05,1.70366e-05,1.19030e-05,8.72593e-06,5.97840e-06,3.81042e-06,2.62802e-06,1.90389e-06,1.27349e-06,7.88088e-07,5.22168e-07,3.64416e-07,2.25370e-07,1.32068e-07,8.35442e-08,5.59102e-08,3.31599e-08,1.84211e-08,1.11913e-08,7.25584e-09
2.24666e-03,1.86828e-03,1.45542e-03,1.06311e-03,8.06930e-04,6.33489e-04,4.66558e-04,3.23650e-04,2.34589e-04,1.76596e-04,1.20530e-04,7.84182e-05,5.43457e-05,3.95780e-05,2.64384e-05,1.70342e-05,1.18600e-05,8.70500e-06,5.97479e-06,3.79183e-06,2.58501e-06,1.84340e-06,1.20202e-06,7.18308e-07,4.61358e-07,3.13472e-07,1.87401e-07,1.06099e-07,6.53681e-08,4.28468e-08,2.48280e-08,1.35039e-08,8.09168e-09,5.19890e-09
2.24511e-03,1.86434e-03,1.44611e-03,1.04517e-03,7.82471e-04,6.06075e-04,4.40193e-04,3.04219e-04,2.23362e-04,1.72124e-04,1.22765e-04,8.44538e-05,6.11227e-05,4.58268e-05,3.12507e-05,2.01113e-05,1.37605e-05,9.87706e-06,6.58096e-06,4.05654e-06,2.72806e-06,1.93927e-06,1.27269e-06,7.74612e-07,5.08094e-07,3.52276e-07,2.16491e-07,1.26261e-07,7.96544e-08,5.32224e-08,3.15301e-08,1.75107e-08,1.06425e-08,6.90502e-09
2.24511e-03,1.86434e-03,1.44611e-03,1.04517e-03,7.82454e-04,6.06019e-04,4.40019e-04,3.03793e-04,2.22680e-04,1.71271e-04,1.21845e-04,8.36785e-05,6.05796e-05,4.54971e-05,3.11479e-05,2.01621e-05,1.38685e-05,9.99941e-06,6.69694e-06,4.15209e-06,2.80578e-06,2.00331e-06,1.32246e-06,8.10981e-07,5.35493e-07,3.73412e-07,2.31167e-07,1.35830e-07,8.61814e-08,5.78422e-08,3.44394e-08,1.92141e-08,1.17127e-08,7.61436e-09
2.24511e-03,1.86434e-03,1.44611e-03,1.04517e-03,7.82454e-04,6.06016e-04,4.40004e-04,3.03728e-04,2.22525e-04,1.71011e-04,1.21462e-04,8.32812e-05,6.03130e-05,4.54257e-05,3.13553e-05,2.05979e-05,1.43744e-05,1.04798e-05,7.07497e-06,4.37112e-06,2.90770e-06,2.02970e-06,1.29039e-06,7.50253e-07,4.71933e-07,3.15457e-07,1.85018e-07,1.02882e-07,6.25702e-08,4.06153e-08,2.32917e-08,1.25550e-08,7.48112e-09,4.78952e-09
2.20385e-03,1.82907e-03,1.41832e-03,1.02533e-03,7.68130e-04,5.95443e-04,4.32910e-04,2.99355e-04,2.19639e-04,1.68969e-04,1.20095e-04,8.22684e-05,5.94013e-05,4.45337e-05,3.04861e-05,1.98282e-05,1.37597e-05,1.00284e-05,6.82180e-06,4.30761e-06,2.94490e-06,2.11544e-06,1.39896e-06,8.53624e-07,5.58886e-07,3.86143e-07,2.35818e-07,1.36430e-07,8.54474e-08,5.67256e-08,3.33285e-08,1.83441e-08,1.10692e-08,7.13956e-09
2.30995e-03,1.93210e-03,1.50933e-03,1.09654e-03,8.22420e-04,6.36909e-04,4.61588e-04,3.17436e-04,2.31676e-04,1.77442e-04,1.25477e-04,8.55760e-05,6.16122e-05,4.60968e-05,3.14841e-05,2.04284e-05,1.41476e-05,1.02932e-05,6.98735e-06,4.40213e-06,3.00468e-06,2.15586e-06,1.42403e-06,8.68011e-07,5.67923e-07,3.92201e-07,2.39397e-07,1.38440e-07,8.66788e-08,5.75292e-08,3.37910e-08,1.85931e-08,1.12166e-08,7.23293e-09
1.77489e-03,1.36661e-03,9.94648e-04,6.93933e-04,5.17766e-04,4.05499e-04,3.01969e-04,2.16366e-04,1.63716e-04,1.28988e-04,9.40614e-05,6.58014e-05,4.81496e-05,3.64488e-05,2.52366e-05,1.66241e-05,1.16667e-05,8.58832e-06,5.91263e-06,3.78286e-06,2.61015e-06,1.88753e-06,1.25650e-06,7.71198e-07,5.06818e-07,3.51086e-07,2.15007e-07,1.24696e-07,7.82354e-08,5.20092e-08,3.06075e-08,1.68766e-08,1.01995e-08,6.58813e-09
2.12406e-03,1.80673e-03,1.44667e-03,1.08278e-03,8.30879e-04,6.54249e-04,4.81745e-04,3.35233e-04,2.45946e-04,1.88726e-04,1.33492e-04,9.09539e-05,6.54119e-05,4.88900e-05,3.33434e-05,2.15901e-05,1.49187e-05,1.08292e-05,7.32843e-06,4.59960e-06,3.13046e-06,2.24124e-06,1.47717e-06,8.98618e-07,5.87207e-07,4.05165e-07,2.47083e-07,1.42769e-07,8.93386e-08,5.92677e-08,3.47932e-08,1.91330e-08,1.15362e-08,7.43535e-09
2.19601e-03,1.82803e-03,1.42610e-03,1.04027e-03,7.85583e-04,6.12918e-04,4.48630e-04,3.11938e-04,2.29499e-04,1.76771e-04,1.25721e-04,8.61318e-05,6.21847e-05,4.66106e-05,3.18907e-05,2.07182e-05,1.43561e-05,1.04462e-05,7.08977e-06,4.46416e-06,3.04530e-06,2.18397e-06,1.44186e-06,8.78477e-07,5.74606e-07,3.96740e-07,2.42120e-07,1.39990e-07,8.76379e-08,5.81593e-08,3.41561e-08,1.87906e-08,1.13337e-08,7.30720e-09
2.36939e-03,2.00726e-03,1.59313e-03,1.17322e-03,8.82611e-04,6.79393e-04,4.82030e-04,3.16473e-04,2.17930e-04,1.56919e-04,1.01172e-04,6.19919e-05,4.09461e-05,2.86758e-05,1.83139e-05,1.13447e-05,7.73225e-06,5.62527e-06,3.86379e-06,2.48626e-06,1.72628e-06,1.25399e-06,8.37741e-07,5.15015e-07,3.38455e-07,2.34344e-07,1.43407e-07,8.31459e-08,5.21955e-08,3.47431e-08,2.05075e-08,1.13675e-08,6.91231e-09,4.49427e-09
2.24511e-03,1.86434e-03,1.44611e-03,1.04516e-03,7.82392e-04,6.05853e-04,4.39615e-04,3.02988e-04,2.21534e-04,1.69914e-04,1.20389e-04,8.23517e-05,5.95049e-05,4.46972e-05,3.07150e-05,2.00823e-05,1.40014e-05,1.02453e-05,7.00098e-06,4.44205e-06,3.04725e-06,2.19471e-06,1.45551e-06,8.90687e-07,5.84382e-07,4.04408e-07,2.47424e-07,1.43379e-07,8.98982e-08,5.97246e-08,3.51133e-08,1.93329e-08,1.16654e-08,7.52213e-09
2.24511e-03,1.86434e-03,1.44611e-03,1.04517e-03,7.82468e-04,6.06062e-04,4.40140e-04,3.04052e-04,2.23032e-04,1.71630e-04,1.22087e-04,8.36945e-05,6.04210e-05,4.52523e-05,3.08960e-05,2.00009e-05,1.38081e-05,1.00118e-05,6.76370e-06,4.23452e-06,2.87499e-06,2.05357e-06,1.34936e-06,8.17890e-07,5.32879e-07,3.66806e-07,2.23066e-07,1.28562e-07,8.03108e-08,5.32179e-08,3.12121e-08,1.71579e-08,1.03484e-08,6.67447e-09
2.24511e-03,1.86434e-03,1.44611e-03,1.04517e-03,7.82455e-04,6.06021e-04,4.40030e-04,3.03841e-04,2.22805e-04,1.71506e-04,1.22274e-04,8.43467e-05,6.14151e-05,4.64183e-05,3.20755e-05,2.09633e-05,1.44867e-05,1.04361e-05,6.92046e-06,4.17400e-06,2.72022e-06,1.86604e-06,1.16240e-06,6.61305e-07,4.09322e-07,2.70273e-07,1.56382e-07,8.59529e-08,5.18952e-08,3.35323e-08,1.91631e-08,1.03193e-08,6.15679e-09,3.95138e-09
2.24511e-03,1.86434e-03,1.44611e-03,1.04517e-03,7.82454e-04,6.06016e-04,4.40004e-04,3.03727e-04,2.22516e-04,1.70983e-04,1.21370e-04,8.30501e-05,5.99212e-05,4.48964e-05,3.07070e-05,1.99432e-05,1.38154e-05,1.00501e-05,6.81913e-06,4.29412e-06,2.93174e-06,2.10582e-06,1.39488e-06,8.55031e-07,5.63212e-07,3.91772e-07,2.41900e-07,1.42013e-07,9.02403e-08,6.07606e-08,3.64317e-08,2.05678e-08,1.27063e-08,8.37713e-09
1.74678e-03,1.43328e-03,1.13242e-03,8.59997e-04,6.77163e-04,5.46730e-04,4.13891e-04,2.93860e-04,2.16284e-04,1.64706e-04,1.13961e-04,7.50079e-05,5.21850e-05,3.78645e-05,2.48487e-05,1.53917e-05,1.02124e-05,7.12974e-06,4.57549e-06,2.67586e-06,1.71235e-06,1.16243e-06,7.19928e-07,4.10813e-07,2.56968e-07,1.72171e-07,1.02305e-07,5.83919e-08,3.66206e-08,2.45545e-08,1.47813e-08,8.47204e-09,5.33998e-09,3.59840e-09
1.95909e-03,1.63105e-03,1.30454e-03,9.98279e-04,7.87547e-04,6.35259e-04,4.79141e-04,3.37885e-04,2.46916e-04,1.86776e-04,1.28049e-04,8.34218e-05,5.75467e-05,4.14561e-05,2.69661e-05,1.65496e-05,1.09016e-05,7.56658e-06,4.82405e-06,2.80129e-06,1.78324e-06,1.20558e-06,7.43273e-07,4.22171e-07,2.63182e-07,1.75883e-07,1.04207e-07,5.93186e-08,3.71309e-08,2.48608e-08,1.49421e-08,8.55164e-09,5.38457e-09,3.62561e-09
1.98840e-03,1.66231e-03,1.33417e-03,1.02332e-03,8.07999e-04,6.51851e-04,4.91464e-04,3.46225e-04,2.52716e-04,1.90946e-04,1.30700e-04,8.49965e-05,5.85445e-05,4.21211e-05,2.73554e-05,1.67607e-05,1.10263e-05,7.64513e-06,4.86838e-06,2.82344e-06,1.79566e-06,1.21308e-06,7.47290e-07,4.24103e-07,2.64228e-07,1.76502e-07,1.04520e-07,5.94694e-08,3.72130e-08,2.49097e-08,1.49675e-08,8.56403e-09,5.39145e-09,3.62978e-09
2.18806e-03,1.80263e-03,1.40474e-03,1.03013e-03,7.80034e-04,6.06869e-04,4.38394e-04,2.95592e-04,2.09170e-04,1.54619e-04,1.03441e-04,6.59863e-05,4.48740e-05,3.19926e-05,2.05805e-05,1.25084e-05,8.18944e-06,5.66273e-06,3.60068e-06,2.08994e-06,1.33279e-06,9.03772e-07,5.60275e-07,3.20996e-07,2.01882e-07,1.36070e-07,8.16037e-08,4.71129e-08,2.98556e-08,2.02068e-08,1.23133e-08,7.15331e-09,4.55893e-09,3.10076e-09
1.96151e-03,1.62801e-03,1.30034e-03,9.95709e-04,7.86224e-04,6.34334e-04,4.78066e-04,3.36395e-04,2.45203e-04,1.85006e-04,1.26338e-04,8.18745e-05,5.61790e-05,4.02602e-05,2.59968e-05,1.58183e-05,1.03452e-05,7.13758e-06,4.51997e-06,2.60637e-06,1.65127e-06,1.11265e-06,6.83909e-07,3.87656e-07,2.41529e-07,1.61457e-07,9.57871e-08,5.46608e-08,3.43088e-08,2.30341e-08,1.38976e-08,7.99024e-09,5.05087e-09,3.41251e-09
1.95944e-03,1.62414e-03,1.29400e-03,9.87580e-04,7.78301e-04,6.27669e-04,4.73581e-04,3.34205e-04,2.44307e-04,1.84759e-04,1.26526e-04,8.22821e-05,5.66914e-05,4.08286e-05,2.65920e-05,1.63847e-05,1.08505e-05,7.57498e-06,4.86913e-06,2.85776e-06,1.83549e-06,1.25022e-06,7.77411e-07,4.45433e-07,2.79369e-07,1.87490e-07,1.11538e-07,6.36633e-08,3.98901e-08,2.67094e-08,1.60383e-08,9.16021e-09,5.75426e-09,3.86541e-09
1.95944e-03,1.62414e-03,1.29400e-03,9.87565e-04,7.78316e-04,6.27792e-04,4.73996e-04,3.35127e-04,2.45635e-04,1.86288e-04,1.28039e-04,8.34705e-05,5.74870e-05,4.12889e-05,2.67024e-05,1.62524e-05,1.06218e-05,7.32033e-06,4.62723e-06,2.66125e-06,1.68211e-06,1.13111e-06,6.93549e-07,3.92064e-07,2.43779e-07,1.62705e-07,9.63558e-08,5.48971e-08,3.44193e-08,2.30899e-08,1.39200e-08,7.99759e-09,5.05334e-09,3.41319e-09
1.95944e-03,1.62414e-03,1.29399e-03,9.87523e-04,7.78163e-04,6.27440e-04,4.73261e-04,3.33902e-04,2.44144e-04,1.84767e-04,1.26740e-04,8.26152e-05,5.70254e-05,4.11126e-05,2.67821e-05,1.64747e-05,1.08786e-05,7.56832e-06,4.83971e-06,2.82046e-06,1.80041e-06,1.21983e-06,7.53777e-07,4.29039e-07,2.67806e-07,1.79109e-07,1.06178e-07,6.04481e-08,3.78299e-08,2.53196e-08,1.52077e-08,8.69573e-09,5.47063e-09,3.68071e-09
1.95944e-03,1.62414e-03,1.29399e-03,9.87523e-04,7.78164e-04,6.27442e-04,4.73270e-04,3.33933e-04,2.44207e-04,1.84861e-04,1.26861e-04,8.27335e-05,5.71140e-05,4.11655e-05,2.67907e-05,1.64502e-05,1.08422e-05,7.53084e-06,4.80771e-06,2.79849e-06,1.78614e-06,1.21079e-06,7.49252e-07,4.27537e-07,2.67557e-07,1.79371e-07,1.06669e-07,6.09232e-08,3.82181e-08,2.56248e-08,1.54191e-08,8.82916e-09,5.55877e-09,3.74139e-09
1.99379e-03,1.64861e-03,1.31063e-03,9.98557e-04,7.86126e-04,6.33490e-04,4.77564e-04,3.36788e-04,2.46203e-04,1.86317e-04,1.27819e-04,8.33382e-05,5.75282e-05,4.14672e-05,2.69932e-05,1.65790e-05,1.09275e-05,7.58817e-06,4.84031e-06,2.81221e-06,1.79082e-06,1.21101e-06,7.46787e-07,4.24240e-07,2.64490e-07,1.76758e-07,1.04720e-07,5.96037e-08,3.73040e-08,2.49730e-08,1.50063e-08,8.58618e-09,5.40510e-09,3.63872e-09
1.81303e-03,1.51612e-03,1.21757e-03,9.34842e-04,7.39113e-04,5.97199e-04,4.51362e-04,3.19086e-04,2.33699e-04,1.77130e-04,1.21759e-04,7.95581e-05,5.50152e-05,3.97137e-05,2.58979e-05,1.59360e-05,1.05193e-05,7.31375e-06,4.67203e-06,2.71899e-06,1.73381e-06,1.17381e-06,7.24876e-07,4.12472e-07,2.57508e-07,1.72295e-07,1.02233e-07,5.82833e-08,3.65269e-08,2.44807e-08,1.47314e-08,8.44153e-09,5.32039e-09,3.58522e-09
2.19066e-03,1.90633e-03,1.58626e-03,1.25441e-03,1.01032e-03,8.26668e-04,6.32325e-04,4.51188e-04,3.31828e-04,2.51756e-04,1.72731e-04,1.12251e-04,7.71141e-05,5.52951e-05,3.57194e-05,2.17364e-05,1.42112e-05,9.79822e-06,6.19539e-06,3.56155e-06,2.24808e-06,1.50856e-06,9.21435e-07,5.17583e-07,3.19627e-07,2.11860e-07,1.24183e-07,6.98736e-08,4.33182e-08,2.87658e-08,1.71129e-08,9.68776e-09,6.04702e-09,4.04243e-09
2.19123e-03,1.74301e-03,1.30877e-03,9.29238e-04,6.91295e-04,5.33077e-04,3.83375e-04,2.58845e-04,1.84059e-04,1.36893e-04,9.25166e-05,5.98159e-05,4.11982e-05,2.97155e-05,1.94093e-05,1.19945e-05,7.95769e-06,5.56170e-06,3.57864e-06,2.10295e-06,1.35270e-06,9.23119e-07,5.75936e-07,3.31836e-07,2.09401e-07,1.41420e-07,8.49410e-08,4.90643e-08,3.10825e-08,2.10227e-08,1.27936e-08,7.41845e-09,4.71955e-09,3.20483e-09
1.97374e-03,1.64363e-03,1.31732e-03,1.01010e-03,7.96423e-04,6.40655e-04,4.80218e-04,3.35201e-04,2.42469e-04,1.81735e-04,1.23122e-04,7.92452e-05,5.41715e-05,3.87577e-05,2.50260e-05,1.52624e-05,1.00149e-05,6.93452e-06,4.41313e-06,2.56071e-06,1.63067e-06,1.10344e-06,6.81530e-07,3.88224e-07,2.42731e-07,1.62671e-07,9.67618e-08,5.53314e-08,3.47707e-08,2.33599e-08,1.41005e-08,8.10746e-09,5.12392e-09,3.46076e-09
1.95908e-03,1.62307e-03,1.29090e-03,9.80262e-04,7.66778e-04,6.13201e-04,4.57534e-04,3.19709e-04,2.33238e-04,1.77236e-04,1.23362e-04,8.26101e-05,5.87106e-05,4.35255e-05,2.94161e-05,1.88140e-05,1.27947e-05,9.10396e-06,5.95875e-06,3.54975e-06,2.29687e-06,1.56974e-06,9.76776e-07,5.57949e-07,3.48142e-07,2.32278e-07,1.36914e-07,7.72615e-08,4.79164e-08,3.17911e-08,1.88657e-08,1.06370e-08,6.61235e-09,4.40325e-09
1.95944e-03,1.62416e-03,1.29410e-03,9.87994e-04,7.79322e-04,6.29448e-04,4.76400e-04,3.37919e-04,2.48219e-04,1.88398e-04,1.29358e-04,8.39862e-05,5.75105e-05,4.10410e-05,2.62823e-05,1.58008e-05,1.02150e-05,6.97389e-06,4.35986e-06,2.47763e-06,1.55283e-06,1.03778e-06,6.32614e-07,3.56024e-07,2.20957e-07,1.47416e-07,8.73904e-08,4.99217e-08,3.13994e-08,2.11328e-08,1.27994e-08,7.39436e-09,4.69425e-09,3.18355e-09
1.95944e-03,1.62414e-03,1.29399e-03,9.87522e-04,7.78157e-04,6.27414e-04,4.73170e-04,3.33641e-04,2.43668e-04,1.84095e-04,1.25878e-04,8.17050e-05,5.62144e-05,4.04606e-05,2.63748e-05,1.63186e-05,1.08784e-05,7.65524e-06,4.98088e-06,2.97305e-06,1.93782e-06,1.33666e-06,8.43419e-07,4.90633e-07,3.11009e-07,2.10299e-07,1.26041e-07,7.23130e-08,4.54072e-08,3.04169e-08,1.82429e-08,1.03862e-08,6.49931e-09,4.34853e-09
1.95944e-03,1.62414e-03,1.29399e-03,9.87523e-04,7.78164e-04,6.27441e-04,4.73268e-04,3.33920e-04,2.44167e-04,1.84772e-04,1.26677e-04,8.24269e-05,5.67298e-05,4.07561e-05,2.64130e-05,1.61720e-05,1.06680e-05,7.44051e-06,4.79779e-06,2.84603e-06,1.85356e-06,1.28138e-06,8.13256e-07,4.77673e-07,3.05618e-07,2.08359e-07,1.26187e-07,7.31503e-08,4.62840e-08,3.11819e-08,1.88143e-08,1.07652e-08,6.75628e-09,4.52825e-09
1.95944e-03,1.62414e-03,1.29399e-03,9.87523e-04,7.78164e-04,6.27442e-04,4.73270e-04,3.33933e-04,2.44210e-04,1.84869e-04,1.26885e-04,8.27869e-05,5.71977e-05,4.12725e-05,2.69146e-05,1.65707e-05,1.09442e-05,7.61061e-06,4.85861e-06,2.81966e-06,1.78967e-06,1.20430e-06,7.35941e-07,4.11786e-07,2.52497e-07,1.65889e-07,9.57569e-08,5.27534e-08,3.20285e-08,2.08458e-08,1.20604e-08,6.60605e-09,4.00705e-09,2.61223e-09
1.95944e-03,1.62414e-03,1.29399e-03,9.87523e-04,7.78164e-04,6.27442e-04,4.73270e-04,3.33933e-04,2.44208e-04,1.84863e-04,1.26869e-04,8.27504e-05,5.71397e-05,4.11972e-05,2.68253e-05,1.64808e-05,1.08654e-05,7.54647e-06,4.81479e-06,2.79810e-06,1.78220e-06,1.20539e-06,7.43480e-07,4.22464e-07,2.63436e-07,1.76085e-07,1.04345e-07,5.94046e-08,3.71868e-08,2.48988e-08,1.49649e-08,8.56436e-09,5.39232e-09,3.63065e-09
2.15595e-03,1.56149e-03,1.05046e-03,6.60214e-04,4.45278e-04,3.16779e-04,2.07423e-04,1.27084e-04,8.43299e-05,5.98287e-05,3.87197e-05,2.44343e-05,1.67608e-05,1.21614e-05,8.08052e-06,5.13113e-06,3.49765e-06,2.50789e-06,1.66827e-06,1.02258e-06,6.82108e-07,4.80734e-07,3.12234e-07,1.88563e-07,1.23695e-07,8.62954e-08,5.39861e-08,3.25131e-08,2.12842e-08,1.47856e-08,9.28822e-09,5.56162e-09,3.62598e-09,2.51083e-09
3.45449e-03,2.52683e-03,1.67772e-03,1.02385e-03,6.71721e-04,4.67120e-04,2.97764e-04,1.76853e-04,1.14070e-04,7.88117e-05,4.91502e-05,2.97761e-05,1.97940e-05,1.40313e-05,9.10412e-06,5.67249e-06,3.82340e-06,2.72143e-06,1.79797e-06,1.09511e-06,7.27358e-07,5.10962e-07,3.30689e-07,1.98968e-07,1.30151e-07,9.05917e-08,5.65145e-08,3.39372e-08,2.21646e-08,1.53671e-08,9.63012e-09,5.75146e-09,3.74197e-09,2.58667e-09
2.13232e-03,1.54290e-03,1.03752e-03,6.52173e-04,4.40050e-04,3.13213e-04,2.05220e-04,1.25820e-04,8.35312e-05,5.92815e-05,3.83788e-05,2.42276e-05,1.66244e-05,1.20662e-05,8.02100e-06,5.09618e-06,3.47550e-06,2.49303e-06,1.65918e-06,1.01757e-06,6.79044e-07,4.78734e-07,3.11054e-07,1.87926e-07,1.23315e-07,8.60506e-08,5.38483e-08,3.24390e-08,2.12400e-08,1.47573e-08,9.27219e-09,5.55303e-09,3.62088e-09,2.50756e-09
2.15388e-03,1.55900e-03,1.04844e-03,6.59073e-04,4.44728e-04,3.16545e-04,2.07374e-04,1.27074e-04,8.42935e-05,5.97641e-05,3.86329e-05,2.43471e-05,1.66859e-05,1.21008e-05,8.03796e-06,5.10449e-06,3.48044e-06,2.49634e-06,1.66130e-06,1.01885e-06,6.79900e-07,4.79340e-07,3.11449e-07,1.88165e-07,1.23471e-07,8.61589e-08,5.39151e-08,3.24784e-08,2.12651e-08,1.47743e-08,9.28244e-09,5.55887e-09,3.62451e-09,2.50996e-09
2.17417e-03,1.56726e-03,1.04484e-03,6.48420e-04,4.32901e-04,3.05873e-04,1.99403e-04,1.22441e-04,8.19140e-05,5.87259e-05,3.86079e-05,2.47515e-05,1.71447e-05,1.25060e-05,8.33342e-06,5.28911e-06,3.59758e-06,2.57313e-06,1.70600e-06,1.04162e-06,6.92709e-07,4.87030e-07,3.15477e-07,1.90000e-07,1.24391e-07,8.66521e-08,5.41202e-08,3.25467e-08,2.12854e-08,1.47763e-08,9.27610e-09,5.55135e-09,3.61817e-09,2.50495e-09
2.14419e-03,1.54755e-03,1.03577e-03,6.47266e-04,4.35365e-04,3.09983e-04,2.04384e-04,1.27445e-04,8.64441e-05,6.26586e-05,4.16696e-05,2.69159e-05,1.86848e-05,1.36212e-05,9.04762e-06,5.71174e-06,3.86511e-06,2.75186e-06,1.81451e-06,1.10096e-06,7.28645e-07,5.10290e-07,3.29066e-07,1.97241e-07,1.28666e-07,8.93765e-08,5.56355e-08,3.33507e-08,2.17593e-08,1.50772e-08,9.44492e-09,5.64078e-09,3.67091e-09,2.53849e-09
2.15603e-03,1.56171e-03,1.05110e-03,6.61616e-04,4.47311e-04,3.19111e-04,2.09664e-04,1.28676e-04,8.51799e-05,6.00980e-05,3.84537e-05,2.39081e-05,1.62137e-05,1.16767e-05,7.71652e-06,4.89514e-06,3.34388e-06,2.40515e-06,1.60738e-06,9.91045e-07,6.64169e-07,4.69870e-07,3.06487e-07,1.85913e-07,1.22351e-07,8.55661e-08,5.36763e-08,3.24054e-08,2.12488e-08,1.47785e-08,9.29497e-09,5.57117e-09,3.63437e-09,2.51759e-09
