tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23
8.27825e-04,4.68029e-04,2.99648e-04,2.05989e-04,1.32446e-04,8.08526e-05,5.42528e-05,3.89948e-05,2.63238e-05,1.68910e-05,1.17143e-05,8.57256e-06,5.81561e-06,3.68466e-06,2.48321e-06,1.76202e-06,1.11685e-06,6.70266e-07,4.32218e-07,2.94099e-07,1.78059e-07,1.01180e-07,6.26985e-08,4.14933e-08
7.44137e-04,3.93458e-04,2.38767e-04,1.56804e-04,9.54680e-05,5.46734e-05,3.46904e-05,2.37119e-05,1.49974e-05,8.89207e-06,5.76905e-06,3.99419e-06,2.54127e-06,1.50681e-06,9.67451e-07,6.62633e-07,4.04380e-07,2.35230e-07,1.49060e-07,1.00661e-07,6.10710e-08,3.54253e-08,2.27139e-08,1.56792e-08
7.18863e-04,3.73512e-04,2.24697e-04,1.47582e-04,9.09930e-05,5.38203e-05,3.55255e-05,2.52841e-05,1.69032e-05,1.07618e-05,7.46309e-06,5.50872e-06,3.83845e-06,2.57732e-06,1.86635e-06,1.42730e-06,1.00979e-06,6.88206e-07,4.93665e-07,3.67001e-07,2.47108e-07,1.56124e-07,1.04545e-07,7.32141e-08
7.18866e-04,3.73521e-04,2.24738e-04,1.47698e-04,9.12909e-05,5.44444e-05,3.64414e-05,2.63899e-05,1.81064e-05,1.18743e-05,8.37311e-06,6.19979e-06,4.25321e-06,2.72043e-06,1.84496e-06,1.31538e-06,8.38752e-07,5.06805e-07,3.28849e-07,2.25082e-07,1.37440e-07,7.89809e-08,4.94983e-08,3.31302e-08
7.18866e-04,3.73521e-04,2.24738e-04,1.47698e-04,9.12910e-05,5.44450e-05,3.64435e-05,2.63943e-05,1.81150e-05,1.18880e-05,8.38938e-06,6.21609e-06,4.26694e-06,2.72901e-06,1.84907e-06,1.31636e-06,8.37041e-07,5.03797e-07,3.25687e-07,2.22184e-07,1.35117e-07,7.73382e-08,4.83439e-08,3.23101e-08
7.18866e-04,3.73521e-04,2.24739e-04,1.47698e-04,9.12913e-05,5.44453e-05,3.64438e-05,2.63946e-05,1.81154e-05,1.18886e-05,8.39028e-06,6.21737e-06,4.26875e-06,2.73143e-06,1.85196e-06,1.31964e-06,8.40779e-07,5.07894e-07,3.29859e-07,2.26210e-07,1.38688e-07,8.01535e-08,5.04502e-08,3.38290e-08
1.23235e-03,6.79836e-04,4.22721e-04,2.81108e-04,1.72164e-04,9.87684e-05,6.30626e-05,4.37486e-05,2.86508e-05,1.80952e-05,1.25463e-05,9.23561e-06,6.33402e-06,4.06725e-06,2.76948e-06,1.98055e-06,1.26699e-06,7.67979e-07,4.99794e-07,3.43127e-07,2.10462e-07,1.21516e-07,7.63158e-08,5.10159e-08
1.15258e-03,6.27004e-04,3.89127e-04,2.59302e-04,1.59449e-04,9.16501e-05,5.83375e-05,4.02228e-05,2.60746e-05,1.62859e-05,1.12294e-05,8.25778e-06,5.68151e-06,3.67778e-06,2.52651e-06,1.82158e-06,1.17774e-06,7.21874e-07,4.73917e-07,3.27646e-07,2.02623e-07,1.17942e-07,7.45164e-08,5.00394e-08
1.21640e-03,6.72449e-04,4.22488e-04,2.84498e-04,1.76872e-04,1.02441e-04,6.51844e-05,4.46658e-05,2.85407e-05,1.74343e-05,1.18006e-05,8.56484e-06,5.82771e-06,3.74893e-06,2.57229e-06,1.85621e-06,1.20316e-06,7.40012e-07,4.87292e-07,3.37732e-07,2.09467e-07,1.22260e-07,7.73864e-08,5.20299e-08
1.23009e-03,6.82291e-04,4.29048e-04,2.88765e-04,1.79045e-04,1.02885e-04,6.46016e-05,4.34748e-05,2.69232e-05,1.57072e-05,1.02136e-05,7.19283e-06,4.76443e-06,3.02029e-06,2.07129e-06,1.50344e-06,9.86971e-07,6.17438e-07,4.12716e-07,2.89726e-07,1.82550e-07,1.08319e-07,6.94506e-08,4.71759e-08
1.22483e-03,6.73706e-04,4.19033e-04,2.78919e-04,1.70904e-04,9.76960e-05,6.17967e-05,4.22810e-05,2.70561e-05,1.66183e-05,1.13547e-05,8.35393e-06,5.83194e-06,3.91109e-06,2.80000e-06,2.10081e-06,1.43328e-06,9.29965e-07,6.38160e-07,4.56723e-07,2.93654e-07,1.77155e-07,1.14638e-07,7.82223e-08
1.22483e-03,6.73708e-04,4.19047e-04,2.78969e-04,1.71064e-04,9.81096e-05,6.24947e-05,4.32053e-05,2.81476e-05,1.76770e-05,1.22171e-05,8.98172e-06,6.16084e-06,3.96369e-06,2.70581e-06,1.93991e-06,1.24535e-06,7.57823e-07,4.94786e-07,3.40605e-07,2.09597e-07,1.21416e-07,7.64399e-08,5.11928e-08
1.22483e-03,6.73708e-04,4.19047e-04,2.78969e-04,1.71064e-04,9.81096e-05,6.24949e-05,4.32058e-05,2.81488e-05,1.76792e-05,1.22201e-05,8.98509e-06,6.16410e-06,3.96616e-06,2.70736e-06,1.94070e-06,1.24536e-06,7.57343e-07,4.94145e-07,3.39952e-07,2.09027e-07,1.20986e-07,7.61246e-08,5.09618e-08
9.08304e-04,5.15993e-04,3.27288e-04,2.21036e-04,1.37726e-04,8.05626e-05,5.23037e-05,3.68148e-05,2.45386e-05,1.57943e-05,1.11023e-05,8.25447e-06,5.71945e-06,3.70842e-06,2.54274e-06,1.82798e-06,1.17661e-06,7.17531e-07,4.69130e-07,3.23262e-07,1.99141e-07,1.15487e-07,7.27759e-08,4.87813e-08
1.21745e-03,6.69329e-04,4.16239e-04,2.77071e-04,1.69899e-04,9.74604e-05,6.21031e-05,4.29538e-05,2.80030e-05,1.76018e-05,1.21739e-05,8.95488e-06,6.14575e-06,3.95557e-06,2.70063e-06,1.93613e-06,1.24261e-06,7.55778e-07,4.93173e-07,3.39306e-07,2.08639e-07,1.20759e-07,7.59765e-08,5.08574e-08
1.09153e-03,5.53632e-04,3.22735e-04,2.04318e-04,1.19494e-04,6.65437e-05,4.23514e-05,2.97303e-05,1.99989e-05,1.31098e-05,9.35486e-06,7.02797e-06,4.91436e-06,3.20743e-06,2.20672e-06,1.58955e-06,1.02510e-06,6.26265e-07,4.10105e-07,2.83022e-07,1.74757e-07,1.01667e-07,6.42687e-08,4.32107e-08
1.19221e-03,6.50576e-04,4.05797e-04,2.73160e-04,1.71492e-04,1.02034e-04,6.72065e-05,4.77416e-05,3.20120e-05,2.06404e-05,1.45120e-05,1.07995e-05,7.50506e-06,4.89393e-06,3.37539e-06,2.43921e-06,1.57997e-06,9.68968e-07,6.35677e-07,4.38787e-07,2.70444e-07,1.56560e-07,9.83269e-08,6.56306e-08
1.23069e-03,6.83530e-04,4.30978e-04,2.91312e-04,1.82179e-04,1.06235e-04,6.76823e-05,4.60616e-05,2.87222e-05,1.65772e-05,1.04469e-05,7.03388e-06,4.31691e-06,2.45725e-06,1.52886e-06,1.02340e-06,6.10303e-07,3.49520e-07,2.20186e-07,1.48561e-07,9.02452e-08,5.22846e-08,3.32447e-08,2.25891e-08
1.22483e-03,6.73708e-04,4.19049e-04,2.78974e-04,1.71079e-04,9.81490e-05,6.25591e-05,4.32886e-05,2.82437e-05,1.77688e-05,1.22922e-05,9.03761e-06,6.19225e-06,3.97193e-06,2.70104e-06,1.92864e-06,1.23055e-06,7.43274e-07,4.82103e-07,3.29977e-07,2.01602e-07,1.15916e-07,7.25674e-08,4.83953e-08
1.22483e-03,6.73708e-04,4.19047e-04,2.78969e-04,1.71064e-04,9.81096e-05,6.24949e-05,4.32060e-05,2.81493e-05,1.76805e-05,1.22223e-05,8.98811e-06,6.16793e-06,3.97030e-06,2.71117e-06,1.94390e-06,1.24755e-06,7.58429e-07,4.94490e-07,3.39838e-07,2.08560e-07,1.20374e-07,7.55210e-08,5.04181e-08
1.22483e-03,6.73708e-04,4.19047e-04,2.78969e-04,1.71063e-04,9.81091e-05,6.24944e-05,4.32053e-05,2.81483e-05,1.76787e-05,1.22195e-05,8.98449e-06,6.16320e-06,3.96443e-06,2.70444e-06,1.93654e-06,1.23959e-06,7.50384e-07,4.86926e-07,3.33060e-07,2.03138e-07,1.16619e-07,7.30708e-08,4.89247e-08
1.22483e-03,6.73708e-04,4.19047e-04,2.78969e-04,1.71064e-04,9.81096e-05,6.24949e-05,4.32058e-05,2.81488e-05,1.76792e-05,1.22201e-05,8.98510e-06,6.16412e-06,3.96621e-06,2.70743e-06,1.94079e-06,1.24546e-06,7.57440e-07,4.94222e-07,3.40008e-07,2.09056e-07,1.20992e-07,7.61180e-08,5.09492e-08
2.34632e-03,1.30202e-03,8.22410e-04,5.58389e-04,3.51869e-04,2.07243e-04,1.33193e-04,9.13862e-05,5.76705e-05,3.38915e-05,2.17713e-05,1.49419e-05,9.41628e-06,5.54159e-06,3.55084e-06,2.43734e-06,1.50026e-06,8.87060e-07,5.72095e-07,3.92580e-07,2.42462e-07,1.42062e-07,9.06563e-08,6.15351e-08
2.31385e-03,1.27899e-03,8.05633e-04,5.46312e-04,3.44312e-04,2.03214e-04,1.30944e-04,9.00584e-05,5.69905e-05,3.35864e-05,2.16193e-05,1.48603e-05,9.38059e-06,5.52983e-06,3.54755e-06,2.43718e-06,1.50158e-06,8.88620e-07,5.73478e-07,3.93737e-07,2.43336e-07,1.42673e-07,9.10958e-08,6.18599e-08
2.38043e-03,1.33763e-03,8.50538e-04,5.78628e-04,3.63927e-04,2.13056e-04,1.36078e-04,9.28810e-05,5.82866e-05,3.40721e-05,2.18080e-05,1.49276e-05,9.38102e-06,5.50611e-06,3.52171e-06,2.41435e-06,1.48421e-06,8.76581e-07,5.64856e-07,3.87337e-07,2.39004e-07,1.39893e-07,8.92000e-08,6.05080e-08
2.38893e-03,1.32627e-03,8.31066e-04,5.57054e-04,3.43890e-04,1.97436e-04,1.24481e-04,8.42860e-05,5.25652e-05,3.06304e-05,1.95997e-05,1.34287e-05,8.45729e-06,4.98123e-06,3.19740e-06,2.19937e-06,1.35823e-06,8.06139e-07,5.21481e-07,3.58684e-07,2.22097e-07,1.30439e-07,8.33839e-08,5.66771e-08
2.34653e-03,1.30271e-03,8.23682e-04,5.60128e-04,3.53881e-04,2.09021e-04,1.34439e-04,9.21074e-05,5.78356e-05,3.36560e-05,2.13968e-05,1.45475e-05,9.06700e-06,5.27808e-06,3.35764e-06,2.29427e-06,1.40694e-06,8.30722e-07,5.36196e-07,3.68681e-07,2.28605e-07,1.34708e-07,8.64291e-08,5.89496e-08
2.34632e-03,1.30202e-03,8.22401e-04,5.58358e-04,3.51774e-04,2.07010e-04,1.32820e-04,9.09137e-05,5.71459e-05,3.34246e-05,2.14246e-05,1.47161e-05,9.32647e-06,5.56050e-06,3.61757e-06,2.52013e-06,1.58257e-06,9.55888e-07,6.26945e-07,4.36047e-07,2.73607e-07,1.62850e-07,1.05136e-07,7.19868e-08
2.34632e-03,1.30202e-03,8.22410e-04,5.58389e-04,3.51869e-04,2.07247e-04,1.33204e-04,9.14052e-05,5.77005e-05,3.39297e-05,2.18090e-05,1.49742e-05,9.43772e-06,5.54969e-06,3.55016e-06,2.43188e-06,1.49206e-06,8.78956e-07,5.65301e-07,3.87184e-07,2.38746e-07,1.39786e-07,8.92186e-08,6.05948e-08
2.34632e-03,1.30202e-03,8.22410e-04,5.58389e-04,3.51869e-04,2.07243e-04,1.33193e-04,9.13862e-05,5.76708e-05,3.38926e-05,2.17737e-05,1.49459e-05,9.42211e-06,5.54856e-06,3.55747e-06,2.44288e-06,1.50383e-06,8.88521e-07,5.72225e-07,3.91966e-07,2.41379e-07,1.40901e-07,8.96207e-08,6.06642e-08
4.78497e-03,2.47749e-03,1.47776e-03,9.57191e-04,5.73327e-04,3.21513e-04,1.99677e-04,1.33564e-04,8.19548e-05,4.67563e-05,2.93550e-05,1.97826e-05,1.22101e-05,7.02935e-06,4.42768e-06,2.99835e-06,1.81575e-06,1.05634e-06,6.72916e-07,4.57336e-07,2.79333e-07,1.61894e-07,1.02478e-07,6.91231e-08
2.56976e-03,1.43461e-03,9.07926e-04,6.16823e-04,3.88625e-04,2.28694e-04,1.46801e-04,1.00571e-04,6.33106e-05,3.70684e-05,2.37255e-05,1.62285e-05,1.01833e-05,5.96289e-06,3.80464e-06,2.60230e-06,1.59465e-06,9.38515e-07,6.03084e-07,4.12647e-07,2.53992e-07,1.48316e-07,9.44071e-08,6.39533e-08
2.43269e-03,1.30313e-03,7.84704e-04,5.06431e-04,2.98252e-04,1.62518e-04,9.84907e-05,6.47647e-05,3.92351e-05,2.23354e-05,1.41349e-05,9.64833e-06,6.08486e-06,3.61245e-06,2.34343e-06,1.62971e-06,1.02254e-06,6.18142e-07,4.06125e-07,2.83011e-07,1.78072e-07,1.06345e-07,6.88785e-08,4.73145e-08
2.33788e-03,1.29166e-03,8.12697e-04,5.50555e-04,3.46991e-04,2.05471e-04,1.33225e-04,9.23489e-05,5.91630e-05,3.54563e-05,2.31653e-05,1.61234e-05,1.03239e-05,6.17156e-06,3.99625e-06,2.76183e-06,1.71038e-06,1.01490e-06,6.55175e-07,4.49423e-07,2.77109e-07,1.61884e-07,1.02986e-07,6.96942e-08
2.34658e-03,1.30288e-03,8.24062e-04,5.60757e-04,3.54838e-04,2.10240e-04,1.35683e-04,9.32193e-05,5.86515e-05,3.40726e-05,2.15290e-05,1.45055e-05,8.90091e-06,5.06625e-06,3.15626e-06,2.11847e-06,1.27091e-06,7.34585e-07,4.66918e-07,3.17466e-07,1.94526e-07,1.13468e-07,7.23452e-08,4.91547e-08
2.34632e-03,1.30202e-03,8.22402e-04,5.58363e-04,3.51787e-04,2.07044e-04,1.32874e-04,9.09828e-05,5.72212e-05,3.34856e-05,2.14612e-05,1.47303e-05,9.31899e-06,5.54129e-06,3.59805e-06,2.50412e-06,1.57249e-06,9.50923e-07,6.24484e-07,4.34695e-07,2.72810e-07,1.62184e-07,1.04490e-07,7.13723e-08
2.34632e-03,1.30202e-03,8.22410e-04,5.58389e-04,3.51868e-04,2.07239e-04,1.33183e-04,9.13665e-05,5.76350e-05,3.38369e-05,2.17055e-05,1.48727e-05,9.35156e-06,5.49138e-06,3.51670e-06,2.41679e-06,1.49453e-06,8.92066e-07,5.81775e-07,4.03798e-07,2.53397e-07,1.51164e-07,9.78567e-08,6.71705e-08
2.34632e-03,1.30202e-03,8.22410e-04,5.58389e-04,3.51868e-04,2.07242e-04,1.33193e-04,9.13859e-05,5.76702e-05,3.38910e-05,2.17701e-05,1.49397e-05,9.41214e-06,5.53485e-06,3.54230e-06,2.42800e-06,1.49112e-06,8.79477e-07,5.66393e-07,3.88561e-07,2.40351e-07,1.41500e-07,9.09115e-08,6.21972e-08
5.09920e-03,2.62687e-03,1.54157e-03,9.77748e-04,5.67674e-04,3.06643e-04,1.85168e-04,1.21418e-04,7.30677e-05,4.09364e-05,2.53410e-05,1.68639e-05,1.02320e-05,5.76397e-06,3.56317e-06,2.37736e-06,1.41752e-06,8.17157e-07,5.20803e-07,3.56494e-07,2.21680e-07,1.32352e-07,8.64048e-08,6.00220e-08
5.69229e-03,2.98783e-03,1.77759e-03,1.13875e-03,6.66847e-04,3.61866e-04,2.18447e-04,1.42861e-04,8.55519e-05,4.76342e-05,2.93535e-05,1.94733e-05,1.17791e-05,6.61319e-06,4.07355e-06,2.70683e-06,1.60245e-06,9.14367e-07,5.76930e-07,3.91318e-07,2.40549e-07,1.41973e-07,9.19317e-08,6.34927e-08
5.73084e-03,2.98664e-03,1.75963e-03,1.11535e-03,6.43488e-04,3.42708e-04,2.03630e-04,1.31476e-04,7.76441e-05,4.26774e-05,2.60967e-05,1.72376e-05,1.03970e-05,5.83398e-06,3.59840e-06,2.39639e-06,1.42449e-06,8.17536e-07,5.18789e-07,3.53769e-07,2.19023e-07,1.30291e-07,8.49039e-08,5.89386e-08
5.70006e-03,2.97214e-03,1.75700e-03,1.11985e-03,6.52495e-04,3.52534e-04,2.12061e-04,1.38131e-04,8.21116e-05,4.51368e-05,2.74326e-05,1.79624e-05,1.06934e-05,5.91185e-06,3.61087e-06,2.39258e-06,1.42021e-06,8.18658e-07,5.23091e-07,3.59178e-07,2.24225e-07,1.34295e-07,8.77881e-08,6.09918e-08
5.69926e-03,2.97026e-03,1.75422e-03,1.11657e-03,6.49199e-04,3.49928e-04,2.10313e-04,1.37106e-04,8.18039e-05,4.53525e-05,2.78600e-05,1.84538e-05,1.11715e-05,6.31277e-06,3.93196e-06,2.64862e-06,1.60368e-06,9.41164e-07,6.08071e-07,4.20129e-07,2.63249e-07,1.57576e-07,1.02663e-07,7.10161e-08
5.69926e-03,2.97026e-03,1.75422e-03,1.11659e-03,6.49271e-04,3.50104e-04,2.10597e-04,1.37468e-04,8.22123e-05,4.57291e-05,2.81544e-05,1.86601e-05,1.12722e-05,6.32038e-06,3.89170e-06,2.58729e-06,1.53478e-06,8.79076e-07,5.56854e-07,3.79007e-07,2.33867e-07,1.38411e-07,8.97132e-08,6.19566e-08
5.69926e-03,2.97026e-03,1.75422e-03,1.11659e-03,6.49271e-04,3.50104e-04,2.10597e-04,1.37468e-04,8.22123e-05,4.57291e-05,2.81543e-05,1.86599e-05,1.12716e-05,6.31889e-06,3.88922e-06,2.58408e-06,1.53107e-06,8.75631e-07,5.54149e-07,3.77109e-07,2.32973e-07,1.38350e-07,9.00651e-08,6.24830e-08
2.52307e-03,1.36051e-03,8.28495e-04,5.42988e-04,3.28199e-04,1.85806e-04,1.16634e-04,7.89337e-05,4.92430e-05,2.86312e-05,1.82104e-05,1.23690e-05,7.67545e-06,4.42649e-06,2.78785e-06,1.88884e-06,1.14854e-06,6.76187e-07,4.38401e-07,3.04303e-07,1.92359e-07,1.16700e-07,7.70741e-08,5.40048e-08
5.52598e-03,2.84553e-03,1.66596e-03,1.05341e-03,6.08580e-04,3.26450e-04,1.95870e-04,1.27737e-04,7.63997e-05,4.25515e-05,2.62422e-05,1.74218e-05,1.05474e-05,5.92993e-06,3.66004e-06,2.43849e-06,1.45082e-06,8.34049e-07,5.30232e-07,3.62162e-07,2.24621e-07,1.33782e-07,8.71978e-08,6.05084e-08
5.61775e-03,2.95809e-03,1.77548e-03,1.15107e-03,6.86954e-04,3.82465e-04,2.36120e-04,1.57288e-04,9.61254e-05,5.45672e-05,3.40423e-05,2.27584e-05,1.38532e-05,7.80597e-06,4.81074e-06,3.19278e-06,1.88333e-06,1.06793e-06,6.69222e-07,4.50851e-07,2.74552e-07,1.60314e-07,1.02903e-07,7.05667e-08
5.73536e-03,2.99684e-03,1.77124e-03,1.12608e-03,6.51672e-04,3.47392e-04,2.05770e-04,1.31982e-04,7.68654e-05,4.12377e-05,2.45732e-05,1.58369e-05,9.25976e-06,5.02456e-06,3.02667e-06,1.98530e-06,1.16616e-06,6.67266e-07,4.25267e-07,2.92174e-07,1.83139e-07,1.10563e-07,7.28970e-08,5.10620e-08
5.69924e-03,2.97015e-03,1.75391e-03,1.11597e-03,6.48177e-04,3.48510e-04,2.08795e-04,1.35694e-04,8.07035e-05,4.47126e-05,2.75714e-05,1.83963e-05,1.12980e-05,6.53256e-06,4.16275e-06,2.86133e-06,1.77667e-06,1.06839e-06,7.02394e-07,4.91559e-07,3.12395e-07,1.89532e-07,1.24706e-07,8.69083e-08
5.69926e-03,2.97026e-03,1.75422e-03,1.11659e-03,6.49273e-04,3.50111e-04,2.10615e-04,1.37503e-04,8.22763e-05,4.58254e-05,2.82658e-05,1.87714e-05,1.13678e-05,6.38483e-06,3.92801e-06,2.60304e-06,1.53129e-06,8.64371e-07,5.38853e-07,3.61094e-07,2.18259e-07,1.26407e-07,8.06567e-08,5.50919e-08
5.69926e-03,2.97026e-03,1.75422e-03,1.11659e-03,6.49271e-04,3.50104e-04,2.10597e-04,1.37468e-04,8.22127e-05,4.57304e-05,2.81572e-05,1.86648e-05,1.12797e-05,6.33043e-06,3.90234e-06,2.59716e-06,1.54232e-06,8.83384e-07,5.58699e-07,3.79222e-07,2.32767e-07,1.36718e-07,8.79917e-08,6.03986e-08
5.69926e-03,2.97026e-03,1.75422e-03,1.11659e-03,6.49271e-04,3.50105e-04,2.10597e-04,1.37468e-04,8.22125e-05,4.57293e-05,2.81546e-05,1.86602e-05,1.12722e-05,6.32024e-06,3.89159e-06,2.58745e-06,1.53557e-06,8.80689e-07,5.58983e-07,3.81332e-07,2.36088e-07,1.40180e-07,9.09921e-08,6.28246e-08
5.69926e-03,2.97026e-03,1.75422e-03,1.11659e-03,6.49271e-04,3.50104e-04,2.10597e-04,1.37468e-04,8.22123e-05,4.57291e-05,2.81544e-05,1.86600e-05,1.12718e-05,6.31944e-06,3.89017e-06,2.58537e-06,1.53266e-06,8.77211e-07,5.55462e-07,3.78085e-07,2.33493e-07,1.38462e-07,8.99592e-08,6.22746e-08
9.92891e-04,6.41686e-04,4.53624e-04,3.36150e-04,2.32698e-04,1.50586e-04,1.03508e-04,7.45157e-05,4.92518e-05,2.99921e-05,1.95664e-05,1.34812e-05,8.45648e-06,4.90768e-06,3.09787e-06,2.10069e-06,1.27882e-06,7.54822e-07,4.91176e-07,3.42332e-07,2.17648e-07,1.32800e-07,8.79931e-08,6.17262e-08
1.09264e-03,7.06704e-04,4.97927e-04,3.67392e-04,2.52725e-04,1.62250e-04,1.10769e-04,7.92871e-05,5.20526e-05,3.14658e-05,2.04118e-05,1.40014e-05,8.73968e-06,5.04723e-06,3.17495e-06,2.14773e-06,1.30420e-06,7.68251e-07,4.99274e-07,3.47659e-07,2.20802e-07,1.34571e-07,8.90792e-08,6.24348e-08
7.90655e-04,4.94105e-04,3.47070e-04,2.58179e-04,1.80969e-04,1.19512e-04,8.37529e-05,6.13375e-05,4.13969e-05,2.58009e-05,1.71402e-05,1.19801e-05,7.63598e-06,4.50280e-06,2.87448e-06,1.96459e-06,1.20551e-06,7.15990e-07,4.67671e-07,3.26788e-07,2.08376e-07,1.27555e-07,8.47599e-08,5.96110e-08
1.05774e-03,6.83875e-04,4.82415e-04,3.56516e-04,2.45827e-04,1.58303e-04,1.08358e-04,7.77352e-05,5.11691e-05,3.10210e-05,2.01681e-05,1.38581e-05,8.66661e-06,5.01415e-06,3.15798e-06,2.13794e-06,1.29917e-06,7.65620e-07,4.97656e-07,3.46562e-07,2.20126e-07,1.34179e-07,8.88352e-08,6.22755e-08
1.01706e-03,6.54769e-04,4.58874e-04,3.36697e-04,2.29899e-04,1.46242e-04,9.90356e-05,7.03940e-05,4.58278e-05,2.74565e-05,1.76992e-05,1.20906e-05,7.52414e-06,4.34502e-06,2.74209e-06,1.86463e-06,1.14342e-06,6.82637e-07,4.49047e-07,3.15869e-07,2.02959e-07,1.25007e-07,8.33227e-08,5.86754e-08
9.93877e-04,6.43821e-04,4.56470e-04,3.39115e-04,2.35129e-04,1.51895e-04,1.03910e-04,7.43505e-05,4.86976e-05,2.93192e-05,1.89543e-05,1.29716e-05,8.08639e-06,4.67725e-06,2.95525e-06,2.01132e-06,1.23434e-06,7.36977e-07,4.84396e-07,3.40241e-07,2.18006e-07,1.33727e-07,8.87852e-08,6.23004e-08
9.92891e-04,6.41689e-04,4.53642e-04,3.36195e-04,2.32800e-04,1.50769e-04,1.03743e-04,7.47692e-05,4.94896e-05,3.01736e-05,1.96883e-05,1.35545e-05,8.48062e-06,4.89396e-06,3.06691e-06,2.06332e-06,1.24094e-06,7.22081e-07,4.64556e-07,3.21091e-07,2.02552e-07,1.23020e-07,8.14376e-08,5.71810e-08
9.92891e-04,6.41686e-04,4.53625e-04,3.36151e-04,2.32699e-04,1.50587e-04,1.03510e-04,7.45212e-05,4.92653e-05,3.00209e-05,1.96104e-05,1.35369e-05,8.52139e-06,4.97277e-06,3.15466e-06,2.14621e-06,1.30738e-06,7.66298e-07,4.91834e-07,3.36753e-07,2.07895e-07,1.22112e-07,7.82616e-08,5.34001e-08
1.09448e-03,6.91781e-04,4.83588e-04,3.55885e-04,2.44901e-04,1.57720e-04,1.08092e-04,7.76644e-05,5.12346e-05,3.11435e-05,2.02910e-05,1.39659e-05,8.74938e-06,5.06966e-06,3.19529e-06,2.16360e-06,1.31431e-06,7.73778e-07,5.02387e-07,3.49491e-07,2.21712e-07,1.34998e-07,8.93192e-08,6.25913e-08
2.25468e-03,1.31097e-03,8.58801e-04,6.02506e-04,3.95551e-04,2.44515e-04,1.63380e-04,1.15462e-04,7.50000e-05,4.49810e-05,2.90422e-05,1.98495e-05,1.23279e-05,7.06216e-06,4.39894e-06,2.94282e-06,1.75432e-06,1.00821e-06,6.40325e-07,4.36997e-07,2.70830e-07,1.61175e-07,1.04923e-07,7.26676e-08
1.02647e-03,6.61818e-04,4.67073e-04,3.45719e-04,2.39061e-04,1.54561e-04,1.06183e-04,7.64171e-05,5.04950e-05,3.07424e-05,2.00523e-05,1.38134e-05,8.66191e-06,5.02374e-06,3.16864e-06,2.14679e-06,1.30502e-06,7.68871e-07,4.99491e-07,3.47637e-07,2.20653e-07,1.34421e-07,8.89689e-08,6.23617e-08
6.50231e-04,3.55454e-04,2.25236e-04,1.54687e-04,9.96318e-05,6.04214e-05,3.97166e-05,2.76764e-05,1.77014e-05,1.05038e-05,6.79272e-06,4.69824e-06,3.00934e-06,1.83029e-06,1.22340e-06,8.79931e-07,5.83134e-07,3.78407e-07,2.65314e-07,1.95815e-07,1.32486e-07,8.54009e-08,5.86885e-08,4.22414e-08
9.81974e-04,6.30787e-04,4.44409e-04,3.29080e-04,2.28439e-04,1.49174e-04,1.03803e-04,7.57251e-05,5.09904e-05,3.17753e-05,2.11331e-05,1.47917e-05,9.44457e-06,5.57671e-06,3.55983e-06,2.42986e-06,1.48540e-06,8.76075e-07,5.67695e-07,3.93513e-07,2.48146e-07,1.50004e-07,9.86721e-08,6.88305e-08
9.92892e-04,6.41688e-04,4.53630e-04,3.36158e-04,2.32708e-04,1.50596e-04,1.03515e-04,7.45209e-05,4.92545e-05,2.99926e-05,1.95657e-05,1.34799e-05,8.45505e-06,4.90634e-06,3.09673e-06,2.09975e-06,1.27812e-06,7.54345e-07,4.90839e-07,3.42085e-07,2.17486e-07,1.32700e-07,8.79265e-08,6.16797e-08
9.92892e-04,6.41690e-04,4.53642e-04,3.36200e-04,2.32824e-04,1.50849e-04,1.03895e-04,7.49867e-05,4.97738e-05,3.04916e-05,1.99934e-05,1.38246e-05,8.68930e-06,5.02489e-06,3.13856e-06,2.09380e-06,1.23274e-06,6.89698e-07,4.23539e-07,2.78731e-07,1.63703e-07,9.14056e-08,5.64917e-08,3.75794e-08
9.92890e-04,6.41684e-04,4.53623e-04,3.36149e-04,2.32697e-04,1.50585e-04,1.03507e-04,7.45145e-05,4.92507e-05,2.99910e-05,1.95651e-05,1.34796e-05,8.45405e-06,4.90286e-06,3.08976e-06,2.08922e-06,1.26317e-06,7.36308e-07,4.72353e-07,3.24752e-07,2.03172e-07,1.22654e-07,8.13554e-08,5.76587e-08
2.96581e-03,1.70467e-03,1.07433e-03,7.18432e-04,4.39936e-04,2.49587e-04,1.55529e-04,1.04002e-04,6.35596e-05,3.58307e-05,2.20968e-05,1.45706e-05,8.68394e-06,4.75661e-06,2.85874e-06,1.85932e-06,1.07368e-06,6.01730e-07,3.78433e-07,2.58853e-07,1.63508e-07,1.01517e-07,6.95509e-08,5.08152e-08
2.70459e-03,1.42869e-03,8.56002e-04,5.54684e-04,3.31672e-04,1.85672e-04,1.15156e-04,7.68259e-05,4.67856e-05,2.62087e-05,1.60529e-05,1.05212e-05,6.23248e-06,3.40596e-06,2.05658e-06,1.35171e-06,7.99451e-07,4.65778e-07,3.04882e-07,2.16305e-07,1.42915e-07,9.26029e-08,6.52582e-08,4.85751e-08
