tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31
7.53187e-03,6.31209e-03,5.49668e-03,1.82093e-03,7.48820e-04,3.52846e-04,2.05653e-04,1.34359e-04,8.18716e-05,4.71018e-05,3.00710e-05,2.05338e-05,1.28164e-05,7.45273e-06,4.65238e-06,3.09862e-06,1.81567e-06,9.80029e-07,5.77015e-07,3.64093e-07,1.97846e-07,1.05482e-07,6.76096e-08,4.83116e-08,3.52563e-08,2.65925e-08,2.07881e-08,1.64670e-08,1.20217e-08,8.03000e-09,5.56075e-09,3.98846e-09
5.46626e-03,4.26790e-03,3.53557e-03,8.89860e-04,2.80451e-04,1.09086e-04,5.68353e-05,3.42416e-05,1.88291e-05,9.64741e-06,5.65524e-06,3.58717e-06,2.01735e-06,1.03452e-06,5.83764e-07,3.67908e-07,2.15910e-07,1.25308e-07,8.43552e-08,6.28136e-08,4.39520e-08,3.04824e-08,2.25581e-08,1.70870e-08,1.18743e-08,7.46953e-09,5.05530e-09,3.62602e-09,2.42276e-09,1.48888e-09,9.82992e-10,6.89400e-10
1.60365e-02,1.73569e-02,1.77251e-02,5.73398e-03,1.31101e-03,3.61734e-04,1.49519e-04,7.71922e-05,3.65857e-05,1.63199e-05,8.71283e-06,5.18678e-06,2.72841e-06,1.34248e-06,7.29806e-07,4.39439e-07,2.37629e-07,1.18717e-07,6.66919e-08,4.13639e-08,2.21479e-08,1.17470e-08,7.38321e-09,4.91301e-09,3.00970e-09,1.72845e-09,1.11146e-09,7.85993e-10,5.36891e-10,3.40192e-10,2.28014e-10,1.60827e-10
1.59413e-02,1.72340e-02,1.75304e-02,5.58831e-03,1.39792e-03,4.66198e-04,2.28861e-04,1.35558e-04,7.54644e-05,4.02162e-05,2.45757e-05,1.63421e-05,9.96898e-06,5.76870e-06,3.64419e-06,2.48972e-06,1.54580e-06,9.16380e-07,5.97254e-07,4.16689e-07,2.61345e-07,1.57981e-07,1.04804e-07,7.31752e-08,4.74926e-08,2.87131e-08,1.88588e-08,1.32013e-08,8.61015e-09,5.17873e-09,3.39353e-09,2.38493e-09
1.61354e-02,1.74676e-02,1.78132e-02,5.66333e-03,1.27656e-03,3.50801e-04,1.45411e-04,7.54865e-05,3.61146e-05,1.63453e-05,8.85163e-06,5.34380e-06,2.87203e-06,1.45279e-06,8.13584e-07,5.03955e-07,2.82189e-07,1.47875e-07,8.68999e-08,5.59738e-08,3.16558e-08,1.76062e-08,1.12644e-08,7.60999e-09,4.74200e-09,2.75504e-09,1.77043e-09,1.23636e-09,8.21154e-10,5.04094e-10,3.31920e-10,2.32154e-10
1.61296e-02,1.74599e-02,1.78046e-02,5.66590e-03,1.28171e-03,3.54095e-04,1.47406e-04,7.67367e-05,3.67887e-05,1.66432e-05,8.97958e-06,5.38779e-06,2.86082e-06,1.41700e-06,7.73082e-07,4.65765e-07,2.50785e-07,1.24492e-07,6.97091e-08,4.32772e-08,2.33437e-08,1.26529e-08,8.18815e-09,5.63122e-09,3.61923e-09,2.20915e-09,1.49164e-09,1.08756e-09,7.56290e-10,4.87600e-10,3.31977e-10,2.37173e-10
1.61259e-02,1.74559e-02,1.78001e-02,5.66252e-03,1.28183e-03,3.55362e-04,1.48743e-04,7.79404e-05,3.77677e-05,1.73717e-05,9.53070e-06,5.81417e-06,3.16498e-06,1.61635e-06,9.08612e-07,5.61068e-07,3.08697e-07,1.55842e-07,8.70744e-08,5.27896e-08,2.66414e-08,1.25449e-08,6.85694e-09,3.87944e-09,1.85579e-09,7.54083e-10,3.29364e-10,1.68605e-10,9.82929e-11,5.62078e-11,3.46490e-11,2.33476e-11
1.61088e-02,1.74387e-02,1.77916e-02,5.68395e-03,1.28511e-03,3.52808e-04,1.45785e-04,7.53980e-05,3.58719e-05,1.61118e-05,8.66682e-06,5.20113e-06,2.77213e-06,1.38962e-06,7.71805e-07,4.74999e-07,2.64562e-07,1.37905e-07,8.07729e-08,5.19711e-08,2.94004e-08,1.64190e-08,1.05691e-08,7.18066e-09,4.50173e-09,2.62977e-09,1.69850e-09,1.19136e-09,7.94843e-10,4.90119e-10,3.23513e-10,2.26499e-10
5.13912e-03,3.91959e-03,3.15964e-03,6.77651e-04,1.91672e-04,6.93956e-05,3.46587e-05,2.03080e-05,1.08443e-05,5.42079e-06,3.15246e-06,2.00053e-06,1.13071e-06,5.86832e-07,3.34528e-07,2.11097e-07,1.21057e-07,6.49605e-08,3.85896e-08,2.49431e-08,1.43497e-08,8.37117e-09,5.66201e-09,4.01875e-09,2.63992e-09,1.61359e-09,1.08986e-09,7.96837e-10,5.57234e-10,3.61170e-10,2.46377e-10,1.76071e-10
6.23388e-03,4.77178e-03,3.83156e-03,8.41570e-04,2.59942e-04,1.01538e-04,5.26032e-05,3.14698e-05,1.72833e-05,8.77031e-06,5.00856e-06,3.07985e-06,1.66246e-06,8.12711e-07,4.32801e-07,2.56041e-07,1.39128e-07,7.73942e-08,5.43177e-08,4.36837e-08,3.34980e-08,2.49510e-08,1.92095e-08,1.49902e-08,1.07414e-08,6.95247e-09,4.78879e-09,3.46088e-09,2.31266e-09,1.42293e-09,9.45130e-10,6.68318e-10
7.40169e-03,6.25962e-03,5.37785e-03,1.28086e-03,3.67853e-04,1.31250e-04,6.24407e-05,3.42692e-05,1.64275e-05,6.48340e-06,2.51521e-06,7.26384e-07,-3.42363e-07,-7.17519e-07,-7.30883e-07,-6.36645e-07,-4.66204e-07,-2.99009e-07,-1.86972e-07,-1.15065e-07,-5.55741e-08,-2.05540e-08,-6.15674e-09,1.54885e-10,2.97024e-09,3.11267e-09,2.69323e-09,2.20956e-09,1.61467e-09,1.07465e-09,7.46843e-10,5.39807e-10
4.63294e-03,3.59240e-03,3.01675e-03,1.07464e-03,4.80316e-04,2.39270e-04,1.44409e-04,9.66047e-05,6.02030e-05,3.54506e-05,2.30810e-05,1.60491e-05,1.02793e-05,6.20504e-06,4.05620e-06,2.84923e-06,1.82846e-06,1.13068e-06,7.66224e-07,5.53370e-07,3.63943e-07,2.31028e-07,1.58744e-07,1.14154e-07,7.63493e-08,4.73234e-08,3.16711e-08,2.24654e-08,1.48138e-08,9.01389e-09,5.95648e-09,4.20871e-09
5.26002e-03,4.00530e-03,3.24381e-03,7.76970e-04,2.47229e-04,9.73086e-05,5.08556e-05,3.06031e-05,1.67600e-05,8.47874e-06,4.87064e-06,3.01502e-06,1.62963e-06,7.86772e-07,4.14090e-07,2.44685e-07,1.35079e-07,7.62886e-08,5.33755e-08,4.25504e-08,3.25642e-08,2.45153e-08,1.90890e-08,1.49718e-08,1.07220e-08,6.89448e-09,4.73574e-09,3.42767e-09,2.30364e-09,1.42401e-09,9.44812e-10,6.65170e-10
5.25743e-03,4.00458e-03,3.24459e-03,7.80537e-04,2.50124e-04,9.93396e-05,5.23324e-05,3.17069e-05,1.75056e-05,8.91714e-06,5.12312e-06,3.15067e-06,1.66506e-06,7.54741e-07,3.55903e-07,1.79867e-07,7.51719e-08,3.06468e-08,2.18613e-08,2.18379e-08,2.18992e-08,2.07107e-08,1.83249e-08,1.53799e-08,1.14342e-08,7.36838e-09,5.05218e-09,3.65476e-09,2.45604e-09,1.51379e-09,9.97992e-10,6.97132e-10
5.24844e-03,3.99644e-03,3.23736e-03,7.79197e-04,2.50822e-04,1.00683e-04,5.38162e-05,3.31858e-05,1.88958e-05,1.01428e-05,6.18565e-06,4.06658e-06,2.40091e-06,1.29530e-06,7.49763e-07,4.65346e-07,2.46009e-07,1.11278e-07,5.15576e-08,2.33849e-08,4.72879e-09,-1.88320e-09,-2.42638e-09,-1.93937e-09,-8.54616e-10,3.26012e-10,8.26653e-10,9.89208e-10,9.74658e-10,8.10220e-10,6.23631e-10,4.70810e-10
5.51546e-03,4.25290e-03,3.46126e-03,8.13592e-04,2.53908e-04,9.80827e-05,5.02192e-05,2.96069e-05,1.57665e-05,7.63481e-06,4.17548e-06,2.45311e-06,1.22512e-06,5.33402e-07,2.53405e-07,1.41000e-07,8.16359e-08,5.45429e-08,4.54058e-08,4.06182e-08,3.38318e-08,2.59801e-08,1.99504e-08,1.54854e-08,1.09965e-08,7.02786e-09,4.80167e-09,3.45881e-09,2.31229e-09,1.42328e-09,9.43866e-10,6.65724e-10
1.61923e-02,1.75551e-02,1.79201e-02,5.64472e-03,1.22510e-03,3.19537e-04,1.27075e-04,6.39618e-05,2.94723e-05,1.27569e-05,6.65041e-06,3.87659e-06,1.96980e-06,9.22351e-07,4.73756e-07,2.69622e-07,1.35673e-07,6.05393e-08,2.98907e-08,1.62928e-08,6.99471e-09,3.01261e-09,1.83208e-09,1.19383e-09,7.14099e-10,4.15826e-10,2.93811e-10,2.40336e-10,2.00337e-10,1.51463e-10,1.10994e-10,8.17076e-11
5.72210e-03,4.37358e-03,3.46389e-03,6.75211e-04,2.35897e-04,1.10845e-04,6.58418e-05,4.37988e-05,2.72375e-05,1.60225e-05,1.04097e-05,7.21674e-06,4.59558e-06,2.74174e-06,1.76142e-06,1.21030e-06,7.46497e-07,4.35324e-07,2.77995e-07,1.89792e-07,1.15351e-07,6.74929e-08,4.38597e-08,3.02272e-08,1.95617e-08,1.20535e-08,8.13353e-09,5.87219e-09,4.00884e-09,2.56341e-09,1.76948e-09,1.29596e-09
1.00900e-02,8.74597e-03,7.65960e-03,1.88336e-03,5.26204e-04,1.83305e-04,8.70949e-05,4.85607e-05,2.44054e-05,1.10566e-05,5.68616e-06,3.14969e-06,1.44364e-06,5.62956e-07,2.25599e-07,9.83037e-08,4.08239e-08,2.18696e-08,2.05563e-08,2.19002e-08,2.12619e-08,1.82841e-08,1.50945e-08,1.23611e-08,9.28332e-09,6.28237e-09,4.47050e-09,3.30442e-09,2.25318e-09,1.41770e-09,9.57886e-10,6.85576e-10
7.36820e-03,6.51163e-03,5.74211e-03,1.45943e-03,4.32595e-04,1.59207e-04,7.83021e-05,4.49398e-05,2.37214e-05,1.14786e-05,6.23156e-06,3.64818e-06,1.85293e-06,8.56349e-07,4.26320e-07,2.31243e-07,1.08907e-07,5.10675e-08,3.43113e-08,2.88738e-08,2.34101e-08,1.82410e-08,1.45315e-08,1.17500e-08,8.86646e-09,6.13364e-09,4.42038e-09,3.27827e-09,2.22779e-09,1.40055e-09,9.52310e-10,6.88100e-10
7.65623e-03,6.84551e-03,6.07678e-03,1.54763e-03,4.49662e-04,1.61098e-04,7.71158e-05,4.30709e-05,2.18681e-05,9.97529e-06,5.06300e-06,2.74355e-06,1.22398e-06,4.69584e-07,1.81393e-07,7.08650e-08,2.15149e-08,9.88887e-09,1.38732e-08,1.83800e-08,1.96771e-08,1.72185e-08,1.41389e-08,1.16124e-08,8.84244e-09,6.12282e-09,4.40773e-09,3.26311e-09,2.21116e-09,1.38665e-09,9.42558e-10,6.81705e-10
7.62621e-03,6.82605e-03,6.06720e-03,1.57099e-03,4.70990e-04,1.75726e-04,8.73047e-05,5.03491e-05,2.64658e-05,1.24014e-05,6.25971e-06,3.21802e-06,1.13097e-06,5.04341e-08,-3.22427e-07,-4.16295e-07,-3.78895e-07,-2.67862e-07,-1.63956e-07,-8.97823e-08,-2.91074e-08,4.07778e-09,1.47506e-08,1.67892e-08,1.41759e-08,9.18251e-09,6.28091e-09,4.57204e-09,3.11860e-09,1.94155e-09,1.27257e-09,8.75693e-10
7.61044e-03,6.80764e-03,6.04714e-03,1.55830e-03,4.66108e-04,1.74982e-04,8.82760e-05,5.21341e-05,2.87574e-05,1.48575e-05,8.63210e-06,5.41642e-06,3.03401e-06,1.55772e-06,8.44493e-07,4.76927e-07,2.03748e-07,5.15864e-08,-4.69203e-09,-2.54332e-08,-3.50355e-08,-3.27323e-08,-2.66360e-08,-2.10501e-08,-1.46455e-08,-8.57137e-09,-5.21832e-09,-3.27784e-09,-1.74337e-09,-7.24022e-10,-2.96792e-10,-1.13714e-10
7.83945e-03,6.93459e-03,6.08741e-03,1.41512e-03,3.77629e-04,1.26597e-04,5.74582e-05,3.05330e-05,1.44295e-05,5.81262e-06,2.45429e-06,9.82417e-07,1.31186e-07,-1.72242e-07,-2.28236e-07,-2.10686e-07,-1.53995e-07,-9.47549e-08,-5.48070e-08,-2.98659e-08,-1.08341e-08,-1.33390e-09,1.80183e-09,2.97782e-09,3.21940e-09,2.71077e-09,2.16314e-09,1.69279e-09,1.19017e-09,7.74784e-10,5.42199e-10,4.00338e-10
5.51433e-03,4.03637e-03,3.34602e-03,1.01246e-03,3.33125e-04,1.30360e-04,7.00914e-05,4.34989e-05,2.42180e-05,1.28384e-05,8.07646e-06,5.51659e-06,3.38536e-06,1.89945e-06,1.17824e-06,8.11937e-07,5.23536e-07,3.19664e-07,2.07966e-07,1.42894e-07,8.89785e-08,5.51273e-08,3.79008e-08,2.70267e-08,1.75791e-08,1.03693e-08,6.73843e-09,4.75878e-09,3.19870e-09,1.97484e-09,1.29101e-09,8.89485e-10
8.62247e-03,6.78869e-03,5.52567e-03,1.16664e-03,3.50704e-04,1.37688e-04,7.26435e-05,4.45467e-05,2.55449e-05,1.38946e-05,8.54872e-06,5.68635e-06,3.45455e-06,1.96984e-06,1.21342e-06,8.00713e-07,4.64337e-07,2.44903e-07,1.37979e-07,8.04694e-08,3.43080e-08,7.72396e-09,-2.95834e-09,-7.55009e-09,-9.30320e-09,-8.48852e-09,-7.00037e-09,-5.51241e-09,-3.77384e-09,-2.22416e-09,-1.31333e-09,-7.73883e-10
5.82907e-03,4.49841e-03,3.65430e-03,8.65640e-04,2.74806e-04,1.07397e-04,5.59741e-05,3.40222e-05,1.93897e-05,1.06375e-05,6.71400e-06,4.61439e-06,2.94839e-06,1.80546e-06,1.20097e-06,8.56449e-07,5.58946e-07,3.49655e-07,2.36872e-07,1.69834e-07,1.10247e-07,6.87519e-08,4.64944e-08,3.29908e-08,2.17724e-08,1.33499e-08,8.86314e-09,6.25223e-09,4.10451e-09,2.48622e-09,1.63777e-09,1.15502e-09
7.46795e-03,5.54511e-03,4.22750e-03,6.74896e-04,1.95937e-04,7.92378e-05,4.21254e-05,2.59886e-05,1.53493e-05,8.58994e-06,5.29959e-06,3.52615e-06,2.17685e-06,1.29071e-06,8.21803e-07,5.53380e-07,3.26916e-07,1.80034e-07,1.09204e-07,7.05498e-08,3.77573e-08,1.68753e-08,7.41923e-09,2.90180e-09,4.28318e-10,-2.93653e-10,-2.92970e-10,-1.03739e-10,1.66744e-10,3.39461e-10,3.77434e-10,3.59060e-10
7.60765e-03,6.86057e-03,6.14697e-03,1.65878e-03,4.82299e-04,1.63148e-04,7.15304e-05,3.55834e-05,1.43652e-05,3.61275e-06,-9.88959e-08,-1.43581e-06,-1.89226e-06,-1.65731e-06,-1.31470e-06,-1.01478e-06,-6.73233e-07,-4.02815e-07,-2.47102e-07,-1.54671e-07,-7.98912e-08,-3.64761e-08,-1.79200e-08,-8.57102e-09,-2.71832e-09,-2.65812e-11,8.12956e-10,9.81709e-10,8.64480e-10,6.69619e-10,5.16187e-10,4.01173e-10
8.50861e-03,6.46849e-03,5.07576e-03,8.75043e-04,2.38242e-04,8.79334e-05,4.44659e-05,2.65578e-05,1.50116e-05,8.23382e-06,5.21392e-06,3.60878e-06,2.34238e-06,1.47102e-06,9.99493e-07,7.23417e-07,4.79150e-07,3.04835e-07,2.09496e-07,1.51956e-07,9.99806e-08,6.29834e-08,4.28188e-08,3.05432e-08,2.03045e-08,1.25594e-08,8.39133e-09,5.94094e-09,3.90789e-09,2.37384e-09,1.56964e-09,1.11127e-09
8.54444e-03,7.74268e-03,7.01665e-03,1.92778e-03,4.56643e-04,9.43312e-05,1.61945e-05,-4.07078e-06,-9.45460e-06,-7.96508e-06,-5.55070e-06,-3.77298e-06,-2.21800e-06,-1.10127e-06,-5.64076e-07,-3.03486e-07,-1.22689e-07,-2.65122e-08,6.72200e-09,1.76369e-08,2.17689e-08,1.93392e-08,1.55483e-08,1.25563e-08,9.40523e-09,6.43152e-09,4.61823e-09,3.43642e-09,2.36132e-09,1.50496e-09,1.03201e-09,7.49384e-10
4.09215e-03,2.89686e-03,2.22906e-03,5.60794e-04,2.11873e-04,9.56542e-05,5.48158e-05,3.54619e-05,2.13132e-05,1.21439e-05,7.76673e-06,5.33697e-06,3.37021e-06,2.00512e-06,1.29579e-06,9.02536e-07,5.73338e-07,3.48587e-07,2.31517e-07,1.63864e-07,1.04948e-07,6.50029e-08,4.39716e-08,3.12217e-08,2.06238e-08,1.26650e-08,8.42673e-09,5.96006e-09,3.92745e-09,2.38792e-09,1.57535e-09,1.11101e-09
6.06062e-03,4.52147e-03,3.54650e-03,7.02363e-04,2.08415e-04,7.91587e-05,4.07639e-05,2.46376e-05,1.39716e-05,7.69827e-06,4.93301e-06,3.45011e-06,2.25396e-06,1.41441e-06,9.61980e-07,6.99256e-07,4.66992e-07,2.98922e-07,2.05538e-07,1.48836e-07,9.78874e-08,6.18797e-08,4.22635e-08,3.02315e-08,2.01087e-08,1.24084e-08,8.28397e-09,5.87251e-09,3.87697e-09,2.36281e-09,1.56238e-09,1.10397e-09
6.04997e-03,4.56029e-03,3.61947e-03,7.89087e-04,2.53115e-04,9.84462e-05,4.91582e-05,2.78116e-05,1.37793e-05,6.00206e-06,3.02685e-06,1.71318e-06,9.10150e-07,5.54442e-07,4.19087e-07,3.55700e-07,2.97418e-07,2.30874e-07,1.76641e-07,1.36097e-07,9.54764e-08,6.30034e-08,4.37400e-08,3.16485e-08,2.12518e-08,1.31728e-08,8.81403e-09,6.25343e-09,4.12630e-09,2.51203e-09,1.65960e-09,1.17187e-09
6.01763e-03,4.52157e-03,3.57853e-03,7.74496e-04,2.54027e-04,1.04453e-04,5.59876e-05,3.43085e-05,1.92929e-05,1.01202e-05,6.01967e-06,3.87353e-06,2.24359e-06,1.21091e-06,7.18487e-07,4.69026e-07,2.80610e-07,1.62325e-07,1.06034e-07,7.56112e-08,4.96858e-08,3.23571e-08,2.30936e-08,1.72054e-08,1.20058e-08,7.80777e-09,5.44555e-09,3.99515e-09,2.73155e-09,1.73005e-09,1.17520e-09,8.44795e-10
6.13512e-03,4.59935e-03,3.61561e-03,6.78527e-04,1.81082e-04,6.21134e-05,2.97146e-05,1.70021e-05,9.08112e-06,4.75108e-06,2.98373e-06,2.07595e-06,1.35611e-06,8.58655e-07,5.91085e-07,4.34964e-07,2.95357e-07,1.92087e-07,1.33309e-07,9.70724e-08,6.43131e-08,4.09734e-08,2.81423e-08,2.02153e-08,1.34925e-08,8.34109e-09,5.57863e-09,3.96251e-09,2.62293e-09,1.60276e-09,1.06096e-09,7.49702e-10
4.86748e-03,4.21596e-03,3.82663e-03,1.60177e-03,7.46329e-04,3.78917e-04,2.30713e-04,1.55418e-04,9.79300e-05,5.84737e-05,3.85114e-05,2.70681e-05,1.76004e-05,1.08143e-05,7.16067e-06,5.06356e-06,3.25226e-06,1.99670e-06,1.33389e-06,9.46186e-07,6.05210e-07,3.71448e-07,2.48212e-07,1.74406e-07,1.14030e-07,6.94498e-08,4.58768e-08,3.22443e-08,2.11069e-08,1.27637e-08,8.41458e-09,5.94835e-09
5.75893e-03,4.65550e-03,3.91500e-03,9.61635e-04,2.96576e-04,1.14992e-04,5.99902e-05,3.64279e-05,2.05629e-05,1.09939e-05,6.69912e-06,4.42459e-06,2.66046e-06,1.50011e-06,9.19932e-07,6.09808e-07,3.61667e-07,2.00583e-07,1.22041e-07,7.95583e-08,4.48723e-08,2.38079e-08,1.40928e-08,8.75990e-09,4.88979e-09,2.49823e-09,1.41949e-09,8.98237e-10,5.52596e-10,3.21942e-10,2.12405e-10,1.54743e-10
5.82682e-03,4.72714e-03,3.98006e-03,9.73229e-04,2.99013e-04,1.15643e-04,6.01730e-05,3.64608e-05,2.05462e-05,1.09579e-05,6.65538e-06,4.38145e-06,2.62420e-06,1.47348e-06,8.99344e-07,5.93046e-07,3.48861e-07,1.91402e-07,1.15343e-07,7.45503e-08,4.14506e-08,2.15720e-08,1.25456e-08,7.65684e-09,4.17888e-09,2.09251e-09,1.16985e-09,7.34128e-10,4.54056e-10,2.69636e-10,1.82255e-10,1.35906e-10
5.82240e-03,4.72648e-03,3.98221e-03,9.79448e-04,3.03461e-04,1.18568e-04,6.22849e-05,3.80816e-05,2.17312e-05,1.17891e-05,7.27466e-06,4.86204e-06,2.97362e-06,1.71200e-06,1.06875e-06,7.17256e-07,4.28683e-07,2.36707e-07,1.40337e-07,8.68970e-08,4.26488e-08,1.55780e-08,3.56849e-09,-2.30121e-09,-5.55283e-09,-6.14583e-09,-5.39598e-09,-4.31252e-09,-2.88186e-09,-1.54880e-09,-7.56073e-10,-3.03041e-10
5.82573e-03,4.72674e-03,3.98017e-03,9.74259e-04,2.99798e-04,1.16176e-04,6.05654e-05,3.67659e-05,2.07726e-05,1.11191e-05,6.77701e-06,4.47696e-06,2.69482e-06,1.52291e-06,9.35515e-07,6.20519e-07,3.67764e-07,2.03605e-07,1.23556e-07,8.02246e-08,4.47909e-08,2.32448e-08,1.33450e-08,7.97085e-09,4.14731e-09,1.87554e-09,9.04616e-10,4.74163e-10,2.30448e-10,9.76235e-11,5.23524e-11,3.75294e-11
4.93149e-03,3.57899e-03,2.90875e-03,8.09850e-04,2.62719e-04,1.03327e-04,5.57898e-05,3.47744e-05,1.95614e-05,1.04864e-05,6.61706e-06,4.52422e-06,2.78566e-06,1.57127e-06,9.74490e-07,6.66671e-07,4.22099e-07,2.51634e-07,1.60186e-07,1.07770e-07,6.48879e-08,3.86314e-08,2.57542e-08,1.78681e-08,1.12503e-08,6.40030e-09,4.03543e-09,2.79263e-09,1.85260e-09,1.12940e-09,7.30764e-10,4.99823e-10
5.61384e-03,4.58545e-03,3.87647e-03,9.56565e-04,2.95368e-04,1.14593e-04,5.96750e-05,3.61727e-05,2.04143e-05,1.09021e-05,6.62019e-06,4.35656e-06,2.61004e-06,1.46761e-06,8.96630e-07,5.91279e-07,3.47475e-07,1.90492e-07,1.14842e-07,7.43037e-08,4.13524e-08,2.15026e-08,1.24768e-08,7.60134e-09,4.14690e-09,2.08286e-09,1.16729e-09,7.32526e-10,4.51598e-10,2.67609e-10,1.81384e-10,1.35929e-10
8.49246e-03,8.06186e-03,7.59290e-03,2.64906e-03,8.54698e-04,2.87181e-04,1.19387e-04,5.48052e-05,1.86263e-05,2.61978e-06,-1.51582e-06,-2.40395e-06,-2.16953e-06,-1.30838e-06,-7.26480e-07,-3.80039e-07,-9.68990e-08,4.90983e-08,8.90791e-08,9.37076e-08,8.46833e-08,6.57341e-08,4.96789e-08,3.83476e-08,2.74416e-08,1.79627e-08,1.24998e-08,9.10365e-09,6.13499e-09,3.82317e-09,2.57414e-09,1.84337e-09
4.12343e-03,3.43290e-03,3.09283e-03,1.38560e-03,6.74000e-04,3.52779e-04,2.19519e-04,1.50183e-04,9.60059e-05,5.82304e-05,3.88778e-05,2.76413e-05,1.82096e-05,1.13373e-05,7.59953e-06,5.43473e-06,3.54338e-06,2.21300e-06,1.49829e-06,1.07426e-06,6.97500e-07,4.35213e-07,2.94582e-07,2.09285e-07,1.38421e-07,8.51558e-08,5.66957e-08,4.00787e-08,2.63650e-08,1.60126e-08,1.05743e-08,7.47308e-09
5.94355e-03,4.58201e-03,3.67123e-03,7.21851e-04,2.11729e-04,8.29214e-05,4.37738e-05,2.67700e-05,1.51656e-05,8.08093e-06,4.87397e-06,3.17173e-06,1.85556e-06,9.97875e-07,5.76872e-07,3.57619e-07,1.88930e-07,8.56697e-08,3.98231e-08,1.77438e-08,2.17587e-09,-4.50814e-09,-5.90486e-09,-5.93050e-09,-5.12991e-09,-3.78562e-09,-2.79885e-09,-2.08027e-09,-1.38000e-09,-8.21059e-10,-5.20279e-10,-3.47750e-10
3.44462e-03,2.11764e-03,1.50436e-03,4.79949e-04,2.43167e-04,1.36362e-04,9.08220e-05,6.54361e-05,4.38758e-05,2.80908e-05,1.96711e-05,1.45338e-05,9.96548e-06,6.42890e-06,4.43890e-06,3.25394e-06,2.18402e-06,1.40246e-06,9.65239e-07,6.98590e-07,4.58554e-07,2.88559e-07,1.95826e-07,1.38966e-07,9.12275e-08,5.51779e-08,3.61563e-08,2.52427e-08,1.64300e-08,9.93770e-09,6.62024e-09,4.76316e-09
8.47445e-03,8.02353e-03,7.54555e-03,2.67793e-03,8.77109e-04,2.95023e-04,1.20837e-04,5.31319e-05,1.51370e-05,-1.04331e-06,-4.50161e-06,-4.62838e-06,-3.47295e-06,-1.77713e-06,-7.65382e-07,-2.11263e-07,1.95191e-07,3.61265e-07,3.67612e-07,3.30586e-07,2.70005e-07,2.00755e-07,1.50368e-07,1.15630e-07,8.27326e-08,5.44589e-08,3.81607e-08,2.79979e-08,1.90622e-08,1.20230e-08,8.16303e-09,5.87765e-09
7.15013e-03,5.83943e-03,4.86506e-03,1.02528e-03,3.23691e-04,1.39570e-04,7.84961e-05,5.00948e-05,2.96471e-05,1.63744e-05,1.00116e-05,6.53110e-06,3.80039e-06,1.99596e-06,1.11055e-06,6.54543e-07,3.14303e-07,1.21362e-07,4.68877e-08,1.70808e-08,2.45299e-10,-2.56588e-09,-4.58495e-10,1.27531e-09,2.89836e-09,3.87070e-09,3.87039e-09,3.50283e-09,2.85686e-09,2.12553e-09,1.59187e-09,1.21158e-09
8.77918e-03,8.31870e-03,7.81547e-03,2.74153e-03,8.00742e-04,1.60753e-04,-3.83682e-06,-4.61225e-05,-4.99501e-05,-3.51863e-05,-2.17146e-05,-1.31735e-05,-6.66408e-06,-2.73387e-06,-1.10971e-06,-4.57114e-07,-1.10784e-07,4.59823e-08,8.75571e-08,9.12744e-08,8.06127e-08,6.03143e-08,4.42098e-08,3.36878e-08,2.42462e-08,1.62867e-08,1.14939e-08,8.38464e-09,5.60283e-09,3.47777e-09,2.36406e-09,1.72021e-09
8.86724e-03,8.34674e-03,7.79022e-03,2.46706e-03,6.06310e-04,1.02414e-04,8.63498e-07,-1.94214e-05,-1.93425e-05,-1.27171e-05,-7.89286e-06,-4.95997e-06,-2.70585e-06,-1.28908e-06,-6.41616e-07,-3.36171e-07,-1.30893e-07,-2.30808e-08,1.37214e-08,2.54672e-08,2.94940e-08,2.60906e-08,2.12208e-08,1.72988e-08,1.30893e-08,9.05634e-09,6.57408e-09,4.94151e-09,3.43926e-09,2.22291e-09,1.53803e-09,1.12279e-09
8.54799e-03,8.10971e-03,7.63321e-03,2.77078e-03,9.48712e-04,3.11853e-04,1.11018e-04,3.33856e-05,-7.14004e-06,-2.02381e-05,-1.95221e-05,-1.62342e-05,-1.15606e-05,-6.85443e-06,-4.14655e-06,-2.61069e-06,-1.35569e-06,-6.09947e-07,-3.01608e-07,-1.60853e-07,-5.97433e-08,-1.19955e-08,2.63104e-09,8.15786e-09,9.58846e-09,8.03723e-09,6.47994e-09,5.19598e-09,3.80990e-09,2.57274e-09,1.81629e-09,1.33337e-09
8.01705e-03,6.99766e-03,6.15157e-03,1.50341e-03,3.99171e-04,1.22127e-04,4.67033e-05,1.87964e-05,3.85223e-06,-1.98453e-06,-2.89776e-06,-2.64630e-06,-1.92771e-06,-1.05933e-06,-5.48049e-07,-2.62597e-07,-4.23828e-08,6.57852e-08,9.14709e-08,9.07609e-08,7.93462e-08,6.09489e-08,4.61006e-08,3.56398e-08,2.55669e-08,1.68033e-08,1.17436e-08,8.59009e-09,5.82246e-09,3.65218e-09,2.46943e-09,1.77279e-09
